ONS_ID,Name,total_population,number_of_children_age_0_14,percent_of_pop_that_are_children_age_0_14,number_of_youth_age_15_24,percent_of_of_pop_that_are_youth_age_15_24,number_of_adults_age_25_64,percent_of_pop_that_are_adults_age_25_64,percent_of_pop_that_are_seniors_65,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_indigenous,percent_of_pop_that_are_fn,percent_of_pop_that_are_metis,percent_of_pop_that_are_inuit,percent_of_pop_that_are_racialized,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,percent_of_renter_households,percent_of_pop_with_knowledge_of_neither_english_nor_french,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,percent_of_pop_living_alone,percent_of_census_families_that_are_one_parent_families,unemployment_rate,average_after_tax_income_in_2020_among_recipients,average_market_income_in_2020_among_recipients,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,percent_of_income_from_government_transfers_2020,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,number_of_refugees,percent_of_households_living_in_core_housing_need,number_of_households_living_in_core_housing_need,percent_of_owner_households_in_core_housing_need,percent_of_renter_households_in_core_housing_need,percent_of_owner_households,number_of_owner_households,number_of_renter_households,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_living_alone,number_of_one_parent_families,average_after_tax_income_of_one_parent_economic_families,average_after_tax_income_of_all_economic_families,average_after_tax_income_of_couple_with_children_economic_families,average_age_of_the_population,median_age_of_the_population,number_of_seniors_65,number_of_children_living_in_one_parent_families,percent_of_children_living_in_one_parent_families,number_of_people_who_are_indigenous,number_of_people_who_are_fn,number_of_people_who_are_metis,number_of_people_who_are_inuit,number_of_immigrants,number_of_recent_immigrants_arr_2016_2021,average_household_size,average_number_of_children_in_census_families_with_children,number_of_people_with_knowledge_of_neither_english_nor_french,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,average_size_of_census_families,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,average_monthly_shelter_costs_for_rented_dwellings,median_monthly_shelter_costs_for_rented_dwellings,average_monthly_shelter_costs_for_owned_dwellings,median_monthly_shelter_costs_for_owned_dwellings,percent_of_people_age_25_64_with_a_high_school_diploma,percent_of_workers_who_commute_for_60_minutes_and_over,number_of_people_who_are_racialized,number_self_identified_as_south_asian,number_self_identified_as_chinese,number_self_identified_as_black,number_self_identified_as_filipino,number_self_identified_as_arab,number_self_identified_as_latin_american,number_self_identified_as_southeast_asian,number_self_identified_as_west_asian,number_self_identified_as_korean,number_self_identified_as_japanese,number_self_identified_with_other_visible_minority,number_self_identified_with_multiple_visible_minorities,number_of_people_who_are_non_racialized,percent_self_identified_as_south_asian,percent_self_identified_as_chinese,percent_self_identified_as_black,percent_self_identified_as_filipino,percent_self_identified_as_arab,percent_self_identified_as_latin_american,percent_self_identified_as_southeast_asian,percent_self_identified_as_west_asian,percent_self_identified_as_korean,percent_self_identified_as_japanese,percent_self_identified_with_other_visible_minority,percent_self_identified_with_multiple_visible_minorities,percent_of_people_who_are_non_racialized,number_households_2020_at_income_under_10_000,number_households_2020_at_income_10_000_19_999,number_households_2020_at_income_20_000_to_29_999,number_households_2020_at_income_30_000_to_39_999,number_households_2020_at_income_40_000_to_49_999,number_households_2020_at_income_50_000_to_59_999,number_households_2020_at_income_60_000_to_69_999,number_households_2020_at_income_70_000_to_79_999,number_households_2020_at_income_80_000_to_89_999,number_households_2020_at_income_90_000_to_99_999,number_households_2020_at_income_100_000_to_124_999,number_households_2020_at_income_125_000_to_149_999,number_households_2020_at_income_150_000_and_over,percent_households_2020_at_income_under_10_000,percent_households_2020_at_income_10_000_19_999,percent_households_2020_at_income_20_000_to_29_999,percent_households_2020_at_income_30_000_to_39_999,percent_households_2020_at_income_40_000_to_49_999,percent_households_2020_at_income_50_000_to_59_999,percent_households_2020_at_income_60_000_to_69_999,percent_households_2020_at_income_70_000_to_79_999,percent_households_2020_at_income_80_000_to_89_999,percent_households_2020_at_income_90_000_to_99_999,percent_households_2020_at_income_100_000_to_124_999,percent_households_2020_at_income_125_000_to_149_999,percent_households_2020_at_income_150_000_and_over,number_households_not_suitable_overcrowded,percent_households_not_suitable_overcrowded,number_households_with_major_repairs_needed,percent_households_with_major_repairs_needed,number_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,percent_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,percent_of_tenant_households_in_subsidized_housing,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,percent_of_owner_households_with_a_mortgage,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,median_value_of_owned_dwellings,average_value_of_owned_dwellings,number_of_private_dwellings,number_of_private_dwellings_unaffordable_only,percent_of_private_dwellings_unaffordable_only,number_of_private_dwellings_unsuitable_only,percent_of_private_dwellings_unsuitable_only,number_of_private_dwellings_inadequate_only,percent_of_private_dwellings_inadequate_only,number_of_private_dwellings_unaffordable_and_unsuitable,percent_of_private_dwellings_unaffordable_and_unsuitable,number_of_private_dwellings_unaffordable_and_inadequate,percent_of_private_dwellings_unaffordable_and_inadequate,number_of_private_dwellings_unsuitable_and_inadequate,percent_of_private_dwellings_unsuitable_and_inadequate,number_of_private_dwellings_unaffordable_unsuitable_and_inadequate,percent_of_private_dwellings_unaffordable_unsuitable_and_inadequate,number_of_private_dwellings_that_are_acceptable_housing,percent_of_private_dwellings_that_are_acceptable_housing,number_of_single_detached_houses,percent_of_single_detached_houses,number_of_semi_detached_houses,percent_of_semi_detached_houses,number_of_row_houses,percent_of_row_houses,number_of_apartments_or_flats_in_a_duplex,percent_of_apartments_or_flats_in_a_duplex,number_of_apartments_in_a_building_fewer_than_five_storeys,percent_of_apartments_in_a_building_fewer_than_five_storeys,number_of_apartments_in_a_building_five_or_more_storeys,percent_of_apartments_in_a_building_five_or_more_storeys,number_of_other_single_attached_houses,percent_of_other_single_attached_houses,number_of_movable_dwellings,percent_of_movable_dwellings,number_private_dwellings_that_are_condos,percent_private_dwellings_that_are_condos,number_private_dwellings_that_are_not_condos,percent_private_dwellings_that_are_not_condos,number_of_people_who_identify_with_a_religion,number_buddhists,number_christians,number_hindus,number_jewish,number_muslims,number_sikhs,number_traditional_north_american_indigenous_spirituality,number_other_religions_and_spiritual_traditions,number_no_religion_and_secular_perspectives,percent_of_people_who_identify_with_a_religion,percent_buddhists,percent_christians,percent_hindus,percent_jewish,percent_muslims,percent_sikhs,percent_traditional_north_american_indigenous_spirituality,percent_other_religions_and_spiritual_traditions,percent_no_religion_and_secular_perspectives,number_of_people_0_5_in_low_income_based_on_lim_at,percent_of_people_0_5_in_low_income_based_on_lim_at,gini_index_on_adjusted_household_after_tax_income,number_of_people_with_english_as_a_language_most_spoken_at_home,percent_of_people_with_english_as_a_language_most_spoken_at_home,number_of_people_with_knowledge_of_both_english_and_french,percent_of_people_with_knowledge_of_both_english_and_french,number_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,percent_of_children_under_18_years_eligible_for_instruction_in_the_minority_official_language,number_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,number_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_5_a_m_and_5_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_6_a_m_and_6_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_7_a_m_and_7_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_8_a_m_and_8_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_9_a_m_and_11_59_a_m,percent_of_commuters_aged_15_leaving_for_work_between_12_p_m_and_4_59_a_m,number_of_commuters_aged_15_who_commute_for_less_than_15_minutes,number_of_commuters_aged_15_who_commute_for_15_to_29_minutes,number_of_commuters_aged_15_who_commute_for_30_to_44_minutes,number_of_commuters_aged_15_who_commute_for_45_to_59_minutes,number_of_commuters_aged_15_who_commute_for_60_minutes_and_over,percent_of_commuters_aged_15_who_commute_for_less_than_15_minutes,percent_of_commuters_aged_15_who_commute_for_15_to_29_minutes,percent_of_commuters_aged_15_who_commute_for_30_to_44_minutes,percent_of_commuters_aged_15_who_commute_for_45_to_59_minutes,percent_of_commuters_aged_15_who_commute_for_60_minutes_and_over,number_of_commuters_aged_15_who_commute_within_ottawa,number_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,number_of_commuters_aged_15_who_commute_to_a_different_province_territory,percent_of_commuters_aged_15_who_commute_within_ottawa,percent_of_commuters_aged_15_who_commute_outside_of_ottawa_in_ontario,percent_of_commuters_aged_15_who_commute_to_a_different_province_territory,number_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,number_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,number_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,number_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,number_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,number_of_people_aged_25_64_with_a_bachelors_degree_or_higher,number_of_people_aged_25_64_with_a_bachelors_degree,number_of_people_aged_25_64_with_a_masters_degree,number_of_people_aged_25_64_with_a_doctorate,percent_of_people_aged_25_64_with_no_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_high_school_diploma_or_equivalent,percent_of_people_aged_25_64_with_a_postsecondary_certificate_diploma_or_degree,percent_of_people_aged_25_64_with_an_apprencticeship_or_trades_certificate,percent_of_people_aged_25_64_with_a_college_cegep_or_other_non_university_certificate_diploma,percent_of_people_aged_25_64_with_a_university_certificate_below_bachelor_level,percent_of_people_aged_25_64_with_a_bachelors_degree_or_higher,percent_of_people_aged_25_64_with_a_bachelors_degree,percent_of_people_aged_25_64_with_a_masters_degree,percent_of_people_aged_25_64_with_a_doctorate,number_of_households,number_of_multigenerational_households,percent_of_multigenerational_households,number_of_census_families,number_of_couple_families,number_of_couple_families_with_children,number_of_couple_families_without_children,percent_of_census_families,percent_of_couple_families,percent_of_couple_families_with_children,percent_of_couple_families_without_children,median_after_tax_income_of_households_in_2020,average_after_tax_income_of_households_in_2020,median_after_tax_income_of_one_person_households_in_2020,average_after_tax_income_of_one_person_households_in_2020,median_after_tax_income_of_two_or_more_person_households_in_2020,average_after_tax_income_of_two_or_more_person_households_in_2020
0,Ottawa,1000955,166805,0.166645853,130395,0.130270592,543315,0.542796629,0.160281931,0.047365003,0.258968979,0.026369949,0.013287377,0.010534992,0.001268795,0.324651581,0.052899481,0.244538863,0.361026875,0.015410283,0.064502176,0.116114111,0.160419845,10.3,52450,61750,49440,60550,9,12.8,0.768283592,52950,0.1122266,44435,4.6,23.3,0.638973125,260225,147030,89230,0.089145312,21565,0.106614921,52030,0.081520419,15630,0.097422632,116225,44170,80200,124100,136000,40.1,39.2,160435,70740,0.233169076,26395,13300,10545,1270,259215,47410,2.5,1.8,15425,107425,0.107322507,14100,0.014086547,2.9,211765,0.768099383,31015,0.112495466,19395,0.070348205,4260,0.015451578,9265,0.033605368,215705,0.437402413,43075,0.087346649,1422,1380,1668,1560,0.935497824,0.050888647,324960,57820,46170,84765,14320,58180,14350,14960,13255,4125,2315,3780,10910,675995,0.057765123,0.04612618,0.08468455,0.014306409,0.058124781,0.01433638,0.014945801,0.01324242,0.004121085,0.002312803,0.003776412,0.010899645,0.675353414,7205,11195,22305,23990,27030,29495,29725,29420,27935,26680,54135,39715,78405,0.017691618,0.02748892,0.054769125,0.058906582,0.066371192,0.072423911,0.072988668,0.072239752,0.068593387,0.06551178,0.132926545,0.097518754,0.192520657,22070,0.054192091,21860,0.053676444,81575,0.201459548,14.1,35.1,59.8,11.7,624000,672000,407255,71850,0.17642509,16150,0.039655744,14840,0.036439086,4175,0.010251562,5270,0.012940295,1475,0.003621809,275,6.75E-04,293220,0.71999116,169785,0.416900959,21615,0.053074855,87355,0.21449706,7400,0.018170434,43005,0.10559723,76895,0.188812906,400,9.82E-04,800,0.001964371,65705,0.161336264,341555,0.838676014,684210,10800,528715,20300,10600,98920,6375,445,8055,316740,0.683560617,0.01078975,0.528213197,0.020280733,0.01058994,0.098826115,0.006368949,4.45E-04,0.008047355,0.316439383,7030,0.117637216,0.3,791650,0.790894696,365220,0.364871548,0.350413263,0.350413263,14395,48330,71860,60390,37570,43155,0.05221255,0.175299238,0.260645629,0.219042437,0.136271309,0.156528836,74060,116265,55365,15975,14030,0.268625317,0.421708379,0.200816104,0.057943417,0.050888647,219175,7030,6420,0.942161372,0.030219662,0.027597472,35045,508270,417420,19905,117225,11355,268940,160030,75165,13550,0.064502176,0.935497824,0.768283592,0.036636206,0.215758814,0.020899478,0.494998297,0.294543681,0.138345159,0.024939492,407255,9890,0.024284539,275340,231175,121845,109325,1,0.839598315,0.442525605,0.397054551,88000,103000,47600,53100,109000,123000
3001,AIRPORT,295,15,0.050847458,40,0.13559322,155,0.525423729,0.254237288,0,0.344827586,0.068965517,0,0,0,0.189655172,0,0,0.083333333,0,0.15625,0.084745763,0.19047619,6.9,51600,65000,70500,105000,6.6,14.6,0.71875,0,0.181818182,20,0,NA,0.916666667,110,10,35,0.120689655,0,0,25,0.138888889,0,0,25,20,50000,134000,NA,50.6,54.8,75,25,0.3125,20,0,0,0,100,0,2.4,1.5,0,0,0,0,0,2.5,75,0.789473684,0,0,10,0.105263158,0,0,0,0,40,0.296296296,10,0.074074074,NA,NA,1880,1010,0.875,0,55,0,0,0,0,0,10,0,0,0,0,0,0,240,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0.827586207,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0.291666667,0,0,15,0.125,30,0.24,NA,NA,50,13.6,900000,1060000,125,30,0.25,0,0,15,0.125,0,0,0,0,0,0,0,0,80,0.666666667,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,170,0,170,0,0,0,0,0,0,85,0.586206897,0,0.586206897,0,0,0,0,0,0,0.293103448,0,NA,0.4,255,0.86440678,80,0.271186441,0.333333333,0.333333333,0,15,25,30,15,15,0,0.157894737,0.263157895,0.315789474,0.157894737,0.157894737,50,30,10,0,0,0.526315789,0.315789474,0.105263158,0,0,70,0,10,0.875,0,0.125,25,140,115,10,25,0,80,50,20,0,0.15625,0.875,0.71875,0.0625,0.15625,0,0.5,0.3125,0.125,0,125,0,0,105,80,30,50,1,0.761904762,0.285714286,0.476190476,95000,114000,NA,34000,121000,134000
3002,ALTA VISTA,7775,1265,0.162700965,1010,0.129903537,3990,0.51318328,0.195498392,0.026366559,0.206430868,0.009646302,0.003215434,0.006430868,0,0.218649518,0.018649518,0.133027523,0.210784314,0.007078507,0.033877039,0.084244373,0.100656455,8.6,64000,83800,63550,80700,6.2,8.6,0.844416562,145,0.046979866,140,2.5,13.4,0.785947712,2405,645,390,0.050160772,60,0.038585209,245,0.05212766,85,0.056105611,655,230,91000,158000,172000,42.4,43.6,1520,325,0.144124169,75,25,50,0,1605,205,2.5,1.8,55,785,0.101029601,65,0.008365508,2.9,1365,0.756232687,120,0.066481994,180,0.099722992,55,0.030470914,85,0.047091413,2060,0.53024453,330,0.084942085,1580,1470,1866,1370,0.966122961,0.019390582,1700,305,280,165,0,570,30,35,160,25,35,15,50,6075,0.039228296,0.036012862,0.021221865,0,0.073311897,0.003858521,0.004501608,0.020578778,0.003215434,0.004501608,0.00192926,0.006430868,0.781350482,50,35,85,140,115,140,200,175,185,190,345,325,1065,0.016339869,0.011437908,0.027777778,0.045751634,0.037581699,0.045751634,0.065359477,0.057189542,0.060457516,0.062091503,0.112745098,0.10620915,0.348039216,90,0.029411765,190,0.062091503,390,0.128289474,5.4,29.1,51,8.5,800000,890000,3060,345,0.112745098,80,0.026143791,160,0.052287582,15,0.004901961,35,0.011437908,0,0,0,0,2430,0.794117647,2445,0.799019608,140,0.045751634,25,0.008169935,80,0.026143791,175,0.057189542,190,0.062091503,0,0,0,0,25,0.008169935,3030,0.990196078,4975,55,4100,145,175,420,0,0,80,2790,0.639871383,0.007073955,0.52733119,0.018649518,0.022508039,0.054019293,0,0,0.010289389,0.358842444,0,0,0.3,6625,0.852638353,3810,0.49034749,0.437106918,0.437106918,65,200,465,595,330,165,0.03601108,0.110803324,0.257617729,0.329639889,0.182825485,0.091412742,615,855,245,50,35,0.340720222,0.473684211,0.135734072,0.027700831,0.019390582,1400,20,55,0.945945946,0.013513514,0.037162162,135,3850,3365,65,500,35,2765,1180,1045,190,0.033877039,0.966122961,0.844416562,0.016311167,0.125470514,0.008782936,0.693851945,0.296110414,0.262233375,0.047678795,3060,65,0.02124183,2285,2055,1025,1035,1,0.899343545,0.448577681,0.452954048,115000,131200,54400,40500,139000,156000
3003,BAYSHORE,14255,2585,0.181339881,2025,0.142055419,7735,0.542616626,0.133988074,0.134689583,0.414591371,0.027709576,0.016836198,0.008067345,0.001403016,0.605050859,0.140652403,0.367552704,0.756331878,0.0298141,0.126131953,0.12592073,0.273239437,16.3,37600,39040,33840,38440,17.3,24.8,0.672056921,2005,0.240790656,1340,11.8,28.1,0.243668122,1395,4330,2515,0.176429323,855,0.281713344,1325,0.142396561,340,0.178010471,1795,970,63400,81600,89000,37,33.2,1910,1890,0.408648649,395,240,115,20,5910,1920,2.5,2,425,940,0.065941775,230,0.01613469,3,2890,0.687277051,965,0.229488704,205,0.048751486,35,0.008323424,100,0.023781213,1915,0.312653061,755,0.123265306,1328,1350,1302,1000,0.873868047,0.077288942,8625,2175,385,2340,730,1590,235,415,415,15,15,65,250,5630,0.152578043,0.027008067,0.164152929,0.051210102,0.111539811,0.016485444,0.029112592,0.029112592,0.001052262,0.001052262,0.004559804,0.017537706,0.394949141,140,170,440,635,655,625,545,485,450,330,575,345,350,0.024454148,0.029694323,0.076855895,0.110917031,0.11441048,0.109170306,0.095196507,0.084716157,0.07860262,0.057641921,0.100436681,0.060262009,0.061135371,940,0.16419214,440,0.076855895,1655,0.290605795,14,31.4,48,21.9,400000,448000,5725,1405,0.245414847,720,0.125764192,260,0.045414847,140,0.024454148,100,0.017467249,70,0.012227074,15,0.002620087,3020,0.527510917,505,0.088209607,285,0.049781659,1355,0.236681223,35,0.006113537,250,0.043668122,3285,0.573799127,0,0,20,0.00349345,850,0.148471616,4875,0.851528384,10900,255,5400,1180,50,3715,120,0,180,3360,0.764643985,0.01788846,0.378814451,0.082777973,0.003507541,0.260610312,0.008418099,0,0.012627148,0.23570677,355,0.348039216,0.3,10035,0.703963522,2775,0.194668537,0.273311897,0.273311897,250,655,870,750,625,1050,0.059453032,0.155766944,0.206896552,0.178359096,0.14863258,0.249702735,960,1810,820,285,325,0.228299643,0.430439952,0.195005945,0.067776457,0.077288942,3335,55,50,0.969476744,0.015988372,0.014534884,975,6755,5195,265,1450,275,3205,1925,960,110,0.126131953,0.873868047,0.672056921,0.034282018,0.187580854,0.035575679,0.41461837,0.249029754,0.124191462,0.014230272,5725,160,0.027947598,3550,2575,1330,1245,1,0.725352113,0.374647887,0.350704225,64000,72700,42000,46560,78000,84700
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,7700,1265,0.164285714,915,0.118831169,4080,0.52987013,0.187662338,0.099350649,0.324675325,0.035064935,0.016883117,0.016233766,0,0.417532468,0.096753247,0.334831461,0.317829457,0.017532468,0.111519608,0.133116883,0.225247525,11.4,43720,46120,40720,46040,14.1,19.8,0.675245098,745,0.161137441,510,8.5,32.7,0.680620155,2195,1025,865,0.112337662,270,0.182432432,435,0.091004184,155,0.107266436,1025,455,72800,98700,108000,41.3,40,1445,720,0.319290466,270,130,125,0,2500,765,2.4,1.8,135,1775,0.230519481,290,0.037662338,2.9,1480,0.677345538,465,0.212814645,150,0.068649886,20,0.009153318,75,0.034324943,1235,0.357452967,385,0.111432706,1364,1300,1372,1260,0.888480392,0.075514874,3215,345,265,1435,195,395,195,85,80,10,15,80,115,4485,0.044805195,0.034415584,0.186363636,0.025324675,0.051298701,0.025324675,0.011038961,0.01038961,0.001298701,0.001948052,0.01038961,0.014935065,0.582467532,15,100,180,245,355,325,305,250,240,215,370,225,370,0.004651163,0.031007752,0.055813953,0.075968992,0.110077519,0.100775194,0.094573643,0.07751938,0.074418605,0.066666667,0.114728682,0.069767442,0.114728682,255,0.079069767,205,0.063565891,750,0.233281493,7.3,36.8,57.2,17.1,400000,427200,3220,640,0.198449612,200,0.062015504,125,0.03875969,40,0.012403101,65,0.020155039,10,0.003100775,0,0,2135,0.662015504,785,0.24378882,280,0.086956522,900,0.279503106,35,0.010869565,515,0.159937888,690,0.214285714,0,0,0,0,1530,0.474418605,1690,0.524031008,5875,60,4800,90,25,815,15,0,70,1825,0.762987013,0.007792208,0.623376623,0.011688312,0.003246753,0.105844156,0.001948052,0,0.009090909,0.237012987,110,0.20952381,0.3,5000,0.649350649,3405,0.442207792,0.461538462,0.461538462,135,450,535,385,280,400,0.061784897,0.205949657,0.244851259,0.176201373,0.128146453,0.183066362,615,850,345,205,165,0.281464531,0.389016018,0.157894737,0.09382151,0.075514874,1695,40,60,0.944289694,0.022284123,0.033426184,455,3625,2755,150,985,105,1515,955,390,55,0.111519608,0.888480392,0.675245098,0.036764706,0.241421569,0.025735294,0.371323529,0.234068627,0.095588235,0.013480392,3220,75,0.023291925,2020,1570,785,790,1,0.777227723,0.388613861,0.391089109,73500,84000,46000,49300,91000,100100
3005,BEAVERBROOK,6780,1110,0.163716814,805,0.118731563,3375,0.497787611,0.220501475,0.065682657,0.265682657,0.029520295,0.013284133,0.012546125,0,0.260516605,0.036135693,0.173144876,0.26534296,0.012536873,0.044510386,0.104719764,0.209476309,10.4,52100,58350,49160,57400,10.4,13.8,0.783382789,245,0.110497238,300,6.9,23.2,0.73465704,2035,735,575,0.084870849,155,0.10877193,315,0.081606218,110,0.073578595,710,420,76000,116200,135000,43.3,44,1495,615,0.288056206,200,90,85,0,1800,445,2.5,1.7,85,190,0.028023599,25,0.003687316,2.9,1235,0.78913738,160,0.102236422,80,0.051118211,40,0.025559105,55,0.03514377,1475,0.484400657,270,0.088669951,1516,1600,1456,1290,0.955489614,0.054313099,1765,460,310,175,65,215,175,105,120,30,20,25,70,5015,0.067896679,0.045756458,0.025830258,0.009594096,0.031734317,0.025830258,0.015498155,0.017712177,0.004428044,0.00295203,0.003690037,0.010332103,0.740221402,40,55,120,165,140,200,240,210,220,225,365,260,510,0.014440433,0.019855596,0.0433213,0.059566787,0.050541516,0.072202166,0.086642599,0.075812274,0.079422383,0.081227437,0.131768953,0.093862816,0.184115523,100,0.036101083,185,0.066787004,520,0.189090909,12.3,35.4,50.9,13.1,500000,576500,2770,440,0.158844765,50,0.018050542,135,0.048736462,40,0.014440433,40,0.014440433,10,0.003610108,0,0,2055,0.741877256,875,0.315884477,65,0.023465704,1400,0.505415162,0,0,155,0.055956679,270,0.097472924,0,0,0,0,1000,0.36101083,1765,0.637184116,4335,45,3555,185,30,435,10,0,75,2435,0.639852399,0.006642066,0.524723247,0.027306273,0.004428044,0.064206642,0.001476015,0,0.011070111,0.359409594,45,0.155172414,0.3,5775,0.851769912,1940,0.286135693,0.238754325,0.238754325,65,285,385,405,230,205,0.041533546,0.182108626,0.24600639,0.258785942,0.146964856,0.130990415,535,550,315,90,85,0.341853035,0.3514377,0.201277955,0.057507987,0.054313099,1240,55,0,0.953846154,0.042307692,0,150,3220,2640,95,770,65,1710,1035,475,65,0.044510386,0.955489614,0.783382789,0.028189911,0.228486647,0.019287834,0.507418398,0.307121662,0.140949555,0.019287834,2770,50,0.018050542,2005,1585,825,755,1,0.790523691,0.411471322,0.376558603,89000,101400,51200,57500,102000,116600
3006,BEECHWOOD CEMETERY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
