name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_blossom_park_timbermill_3011_00000_2_0_percent,215,0,0,36.8,36.8,0,0,160,36000,130,35500,30,34400,34000,19.5,35,0.16666666666666666,170,0.8095238095238095,0,0,40,0.19047619047619047,15,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,210,1,0,0,0.23255813953488372,0.23809523809523808,50,0.8571428571428571,180,125,0.6756756756756757,15,0.12,20,0.13333333333333333,130,0.8666666666666667,95,0.6333333333333333,30,0.2727272727272727,0,0,70,0.875,10,0.125,0,0,0,0,0,0,0,35,0.16666666666666666,35,0.16279069767441862
ottawa_ons2022_bonnechere_valley_3703_00000_4_5_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_borden_farm_fisher_glen_3012_00000_3_2_percent,195,20,0.10256410256410256,38.6,37.2,10,0.05128205128205128,160,37000,150,34500,23,36000,41000,12.8,40,0.20512820512820512,135,0.6923076923076923,25,0.1282051282051282,55,0.28205128205128205,0,0,20,0.10256410256410256,0,0,0,0,0,0,0,0,195,1,0,0,0.15384615384615385,0.15384615384615385,30,0.8717948717948718,170,100,0.5882352941176471,15,0.15,15,0.125,105,0.875,80,0.6666666666666666,45,0.5625,15,0.1875,35,0.875,0,0,0,0,0,0,0,0,0,0,0,30,0.15384615384615385
ottawa_ons2022_braemar_park_belair_heights_copeland_park_3013_00000_4_5_percent,220,0,0,33.6,37.2,10,0.045454545454545456,175,39600,160,40800,16,37200,41200,8,40,0.18181818181818182,180,0.8181818181818182,0,0,0,0,0,0,10,0.044444444444444446,0,0,0,0,0,0,0,0,220,1,0,0,0.045454545454545456,0.045454545454545456,10,0.8863636363636364,195,140,0.717948717948718,20,0.14285714285714285,0,0,140,0.9333333333333333,120,0.8,30,0.24,10,0.08,60,0.7058823529411765,20,0.23529411764705882,10,0.11764705882352941,0,0,0,0,0.11764705882352941,25,0.1111111111111111,40,0.18181818181818182
ottawa_ons2022_bridlewood_emerald_meadows_3014_00000_1_2_percent,870,65,0.07471264367816093,36.6,38.4,0,0,695,47400,610,57000,12.1,44200,56000,6.4,165,0.1907514450867052,635,0.7341040462427746,65,0.07514450867052024,55,0.06358381502890173,15,0.017341040462427744,35,0.04046242774566474,0,0,0,0,0,0,0,0,865,1,0,0,0.09195402298850575,0.09248554913294797,80,0.6936416184971098,600,565,0.738562091503268,40,0.07079646017699115,0,0,550,1,470,0.8545454545454545,205,0.3904761904761905,55,0.10476190476190476,275,0.873015873015873,35,0.1111111111111111,0,0,0,0,0,0,0.07936507936507936,45,0.05202312138728324,155,0.1781609195402299
ottawa_ons2022_britannia_3015_00000_4_2_percent,330,20,0.06060606060606061,33.7,31.2,30,0.09090909090909091,265,32800,230,28200,30,25400,23800,20,60,0.1791044776119403,250,0.746268656716418,20,0.05970149253731343,50,0.14925373134328357,35,0.1044776119402985,20,0.05970149253731343,0,0,0,0,0,0,0,0,335,1,0,0,0.36363636363636365,0.3582089552238806,120,0.7313432835820896,245,185,0.6379310344827587,30,0.16216216216216217,20,0.1111111111111111,160,0.8888888888888888,135,0.75,35,0.22580645161290322,15,0.0967741935483871,90,0.75,15,0.125,10,0.08333333333333333,0,0,0,0,0.08333333333333333,75,0.22388059701492538,85,0.25757575757575757
ottawa_ons2022_brookside_briarbrook_morgans_grant_3016_00000_1_0_percent,715,55,0.07692307692307693,35.7,37.6,10,0.013986013986013986,545,55600,485,68800,10.4,50200,62800,7.7,165,0.22916666666666666,500,0.6944444444444444,55,0.0763888888888889,0,0,10,0.013888888888888888,25,0.034722222222222224,0,0,0,0,0,0,0,0,715,1,0,0,0.09090909090909091,0.09090909090909091,65,0.8251748251748252,590,415,0.6974789915966386,35,0.08433734939759036,0,0,465,0.9893617021276596,425,0.9042553191489362,245,0.6447368421052632,10,0.02631578947368421,140,0.9655172413793104,0,0,0,0,0,0,0,0,0,25,0.034722222222222224,65,0.09090909090909091
ottawa_ons2022_brudenell_lyndoch_and_raglan_3704_00000_5_1_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_cardinal_creek_3017_00000_1_7_percent,360,0,0,33.3,35.2,0,0,275,47200,250,48000,17.6,40800,45200,12.8,90,0.25,275,0.7638888888888888,0,0,0,0,10,0.027777777777777776,10,0.027777777777777776,0,0,0,0,0,0,0,0,365,1,0,0,0.1527777777777778,0.1506849315068493,55,0.9726027397260274,355,245,0.8448275862068966,55,0.22448979591836735,20,0.0851063829787234,215,0.9148936170212766,220,0.9361702127659575,80,0.42105263157894735,10,0.05263157894736842,100,0.9523809523809523,10,0.09523809523809523,0,0,0,0,0,0,0.09523809523809523,85,0.2361111111111111,50,0.1388888888888889
ottawa_ons2022_carleton_heights_courtland_park_3018_00000_3_6_percent,330,0,0,35.9,37.6,30,0.09090909090909091,290,41200,260,48400,14.6,36800,46400,5.6,40,0.12121212121212122,290,0.8787878787878788,0,0,75,0.22727272727272727,0,0,45,0.13636363636363635,0,0,0,0,0,0,0,0,330,1,0,0,0.15151515151515152,0.15151515151515152,50,0.7878787878787878,260,220,0.7333333333333333,15,0.06818181818181818,15,0.057692307692307696,240,0.9230769230769231,195,0.75,70,0.35,20,0.1,95,0.7916666666666666,20,0.16666666666666666,0,0,0,0,0,0,0,10,0.030303030303030304,35,0.10606060606060606
ottawa_ons2022_carleton_place_3402_00000_2_3_percent,75,0,0,37,37.6,0,0,50,54000,45,64000,9,56000,70000,6,0,0,55,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0.5333333333333333,40,45,0.75,0,0,0,0,50,0.9090909090909091,45,0.8181818181818182,15,0.3333333333333333,0,0,25,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_carleton_university_3019_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_carlington_3020_00000_4_4_percent,625,20,0.032,35,35.6,100,0.16,495,37000,370,40800,29.2,31100,37400,23.6,105,0.168,495,0.792,20,0.032,220,0.352,35,0.056,50,0.08,0,0,0,0,0,0,0,0,620,1,0,0,0.432,0.43548387096774194,270,0.9112903225806451,565,305,0.5596330275229358,55,0.18032786885245902,90,0.21951219512195122,325,0.7926829268292683,245,0.5975609756097561,65,0.26,40,0.16,130,0.7222222222222222,30,0.16666666666666666,10,0.05555555555555555,0,0,0,0,0,75,0.12,110,0.176
ottawa_ons2022_carp_3021_00000_1_8_percent,70,10,0.14285714285714285,41,42,0,0,55,52000,45,74000,6,44000,58000,5.6,0,0,45,0.6428571428571429,0,0,0,0,0,0,15,0.21428571428571427,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0.5714285714285714,40,35,0.5384615384615384,0,0,0,0,35,1,35,1,25,0.8333333333333334,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,15,0.21428571428571427
ottawa_ons2022_carson_grove_carson_meadows_3022_00000_2_5_percent,525,30,0.05714285714285714,33,32.4,20,0.0380952380952381,400,33200,330,29800,34,30600,31200,23.8,140,0.26666666666666666,355,0.6761904761904762,30,0.05714285714285714,105,0.2,65,0.12380952380952381,40,0.0761904761904762,0,0,0,0,0,0,0,0,525,1,0,0,0.5047619047619047,0.5047619047619047,265,0.8857142857142857,465,285,0.6551724137931034,30,0.10526315789473684,40,0.14035087719298245,240,0.8421052631578947,200,0.7017543859649122,65,0.2549019607843137,15,0.058823529411764705,100,0.5263157894736842,50,0.2631578947368421,20,0.10526315789473684,0,0,25,0.13157894736842105,0.05263157894736842,175,0.3333333333333333,130,0.24761904761904763
ottawa_ons2022_casselman_3602_00000_2_7_percent,20,0,0,40,NA,0,0,20,45000,0,NA,30,40000,NA,NA,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,15,15,0.75,0,0,0,0,10,0.6666666666666666,10,0.6666666666666666,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_centrepointe_briargreen_3023_00000_1_9_percent,305,0,0,33.2,38.4,10,0.03278688524590164,220,43200,210,46400,14,40000,45600,6.7,75,0.2459016393442623,230,0.7540983606557377,0,0,45,0.14754098360655737,0,0,15,0.04918032786885246,0,0,0,0,0,0,0,0,300,1,0,0,0.06557377049180328,0.06666666666666667,20,0.7166666666666667,215,210,0.84,45,0.21428571428571427,0,0,190,1,170,0.8947368421052632,70,0.42424242424242425,10,0.06060606060606061,55,0.55,15,0.15,0,0,0,0,25,0.25,0,10,0.03278688524590164,60,0.19672131147540983
ottawa_ons2022_centretown_3024_00000_5_7_percent,615,35,0.056910569105691054,38.8,37.6,195,0.3170731707317073,585,45400,545,50400,13.9,40600,47600,8.9,0,0,565,0.9186991869918699,35,0.056910569105691054,90,0.14634146341463414,10,0.016260162601626018,30,0.04878048780487805,0,0,0,0,0,0,0,0,610,1,0,0,0.15447154471544716,0.1557377049180328,95,0.7459016393442623,455,435,0.71900826446281,55,0.12643678160919541,20,0.04395604395604396,430,0.945054945054945,380,0.8351648351648352,170,0.4473684210526316,10,0.02631578947368421,85,0.425,35,0.175,80,0.4,0,0,0,0,0.05,85,0.13821138211382114,120,0.1951219512195122
ottawa_ons2022_champlain_3603_00000_2_8_percent,60,0,0,33.5,37.6,0,0,50,36000,50,40000,4,39000,44000,4,0,0,50,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0.5454545454545454,30,45,0.8181818181818182,0,0,0,0,40,1,35,0.875,15,0.3333333333333333,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,10,0.16666666666666666
ottawa_ons2022_chapel_hill_north_3025_00000_1_4_percent,325,30,0.09230769230769231,37.2,38.4,0,0,260,33200,215,30800,30,32400,38800,20.4,70,0.2153846153846154,225,0.6923076923076923,30,0.09230769230769231,30,0.09230769230769231,25,0.07692307692307693,20,0.06153846153846154,0,0,0,0,0,0,0,0,320,1,0,0,0.2923076923076923,0.296875,95,0.765625,245,180,0.6545454545454545,15,0.08333333333333333,20,0.0975609756097561,185,0.9024390243902439,155,0.7560975609756098,30,0.18181818181818182,25,0.15151515151515152,120,0.9230769230769231,0,0,10,0.07692307692307693,0,0,0,0,0,65,0.2,40,0.12307692307692308
ottawa_ons2022_chapel_hill_south_3026_00000_1_3_percent,530,30,0.05660377358490566,36.9,37.2,20,0.03773584905660377,440,42400,405,45000,17,38800,45200,9.4,85,0.16037735849056603,410,0.7735849056603774,30,0.05660377358490566,40,0.07547169811320754,30,0.05660377358490566,15,0.02830188679245283,0,0,0,0,0,0,0,0,530,1,0,0,0.16981132075471697,0.16981132075471697,90,0.9245283018867925,490,365,0.776595744680851,45,0.1232876712328767,20,0.05263157894736842,360,0.9473684210526315,330,0.868421052631579,90,0.28125,40,0.125,190,0.8260869565217391,30,0.13043478260869565,0,0,0,0,0,0,0.06521739130434782,65,0.12264150943396226,60,0.11320754716981132
ottawa_ons2022_chapman_mills_3027_00000_1_4_percent,635,80,0.12598425196850394,38.2,36.4,0,0,520,35600,440,37800,20,30100,35000,11.3,115,0.18110236220472442,440,0.6929133858267716,80,0.12598425196850394,55,0.08661417322834646,25,0.03937007874015748,70,0.11023622047244094,0,0,0,0,0,0,0,0,640,1,0,0,0.05511811023622047,0.0546875,35,0.8671875,555,330,0.5945945945945946,45,0.13636363636363635,30,0.08,350,0.9333333333333333,325,0.8666666666666667,95,0.3392857142857143,35,0.125,155,0.8611111111111112,20,0.1111111111111111,0,0,0,0,0,0,0.1111111111111111,10,0.015748031496062992,100,0.15748031496062992
