name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_19_copeland_00000_3_4_percent,3235,0,0,20.3,20.6,155,0.04791344667697063,2585,19320,2370,18200,22.8,17060,18600,6.1,270,0.08359133126934984,10,0.0030911901081916537,0.02936630602782071,95,0.017001545595054096,55,0.013910355486862442,45,0,0,0.357032457496136,1155,1900,0.5873261205564142,485,0.25526315789473686,0,NA,0,NA,0,NA,285,0.20141342756183744,160,0.11307420494699646,0.07589285714285714,160,0.04945904173106646,3240,1.001545595054096
ottawa_oeycfc_21_cyrville_00000_2_6_percent,2140,0,0,20.5,20.8,70,0.03271028037383177,1645,21900,1490,18000,29.9,16640,16980,9.1,285,0.13317757009345793,10,0.004662004662004662,0.039627039627039624,85,0.030303030303030304,65,0.004662004662004662,10,0.004662004662004662,10,0.6293706293706294,1350,1275,0.5957943925233645,270,0.21176470588235294,0,NA,0,NA,0,NA,275,0.2736318407960199,110,0.10945273631840796,0.04827586206896552,380,0.17715617715617715,2140,1
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,1750,0,0,21.5,22,275,0.15714285714285714,1485,23860,1365,21100,24.6,18800,19840,6.6,590,0.33618233618233617,0,0,0.04,70,0.02857142857142857,50,0,0,0.008571428571428572,15,0.45714285714285713,800,1170,0.6666666666666666,265,0.2264957264957265,0,NA,0,NA,0,NA,345,0.3854748603351955,105,0.11731843575418995,0.09090909090909091,100,0.05698005698005698,1755,1.002857142857143
ottawa_oeycfc_23_glebe_00000_4_1_percent,1665,0,0,20.3,20.4,110,0.06606606606606606,1405,18100,1320,15220,25.3,14560,14560,4.9,180,0.10810810810810811,0,0,0.02108433734939759,35,0.012048192771084338,20,0,0,0,0,0.1566265060240964,260,1150,0.6906906906906907,290,0.25217391304347825,0,NA,0,NA,0,NA,275,0.31976744186046513,70,0.08139534883720931,0.06086956521739131,70,0.04216867469879518,1665,1
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,4930,0,0,20.5,20.8,105,0.02129817444219067,4035,19200,3605,15400,32.1,14500,14820,7.7,630,0.1276595744680851,15,0.00303951367781155,0.017223910840932118,85,0.010131712259371834,50,0.004052684903748734,20,0.002026342451874367,10,0.6616008105369807,3265,2830,0.5734549138804458,840,0.2968197879858657,0,NA,0,NA,0,NA,480,0.24060150375939848,205,0.10275689223057644,0.06020066889632107,455,0.09219858156028368,4935,1.0010141987829615
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,1945,0,0,20.1,20.2,25,0.012853470437017995,1500,17920,1365,14120,31.1,12800,12960,8.8,225,0.11568123393316196,0,0,0.028277634961439587,55,0.007712082262210797,15,0.02056555269922879,40,0,0,0.5269922879177378,1025,1130,0.5824742268041238,325,0.28761061946902655,0,NA,0,NA,0,NA,150,0.18404907975460122,85,0.10429447852760736,0.06766917293233082,125,0.06426735218508997,1945,1
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,3050,0,0,19.5,19.2,50,0.01639344262295082,2300,17100,2115,14460,26.6,14420,14820,5.9,150,0.04918032786885246,0,0,0.014754098360655738,45,0.00819672131147541,25,0.004918032786885246,15,0,0,0.4885245901639344,1490,1565,0.5139573070607554,450,0.28753993610223644,0,NA,0,NA,0,NA,300,0.26785714285714285,135,0.12053571428571429,0.024390243902439025,130,0.042692939244663386,3050,1
ottawa_oeycfc_31_lower_town_00000_7_6_percent,2115,0,0,21.4,21.8,415,0.19621749408983452,1825,22100,1680,19260,25.7,16700,17040,7,700,0.3309692671394799,0,0,0.03309692671394799,70,0.026004728132387706,55,0.009456264775413711,20,0,0,0.5035460992907801,1065,1300,0.6146572104018913,280,0.2153846153846154,0,NA,0,NA,0,NA,340,0.3333333333333333,125,0.12254901960784313,0.0661764705882353,430,0.2033096926713948,2115,1
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,3620,0,0,20.2,20.4,40,0.011049723756906077,2900,18640,2665,14880,30.2,14120,14500,8.1,330,0.0912863070539419,0,0,0.027624309392265192,100,0.013812154696132596,50,0.011049723756906077,40,0.0027624309392265192,10,0.43370165745856354,1570,2070,0.5726141078838174,580,0.28019323671497587,0,NA,0,NA,0,NA,360,0.24161073825503357,235,0.15771812080536912,0.084070796460177,125,0.034530386740331494,3615,0.9986187845303868
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,5200,0,0,20.8,21,160,0.03076923076923077,4290,20480,4000,17100,26.3,15100,15840,7.2,705,0.13557692307692307,10,0.0019249278152069298,0.032723772858517804,170,0.016361886429258902,85,0.013474494706448507,70,0,0,0.4706448508180943,2445,3470,0.6679499518768046,755,0.21757925072046108,0,NA,0,NA,0,NA,450,0.16574585635359115,450,0.16574585635359115,0.0772626931567329,180,0.03464870067372473,5200,1
