name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,1295,60,0.04633204633204633,31.8,31.4,75,0.05791505791505792,875,54500,810,64000,11.4,49900,59200,6.4,90,0.0694980694980695,45,0.03488372093023256,0,0,0,0,0,0,0,0,1,1290,755,0.7947368421052632,55,0.0728476821192053,20,0.029197080291970802,665,0.9708029197080292,555,0.8102189781021898,305,0.4357142857142857,85,0.12142857142857143,0.038461538461538464,15,0.011627906976744186,200,0.15444015444015444
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,15855,1375,0.08672343109429202,35,33.6,395,0.02491327656890571,11545,43760,10125,49760,15.6,40760,49760,8.7,1380,0.08703878902554399,905,0.05707978555660675,0,0,0,0,0,0,0,0,1,15855,8520,0.6843373493975904,1015,0.11913145539906103,630,0.07535885167464115,7725,0.9240430622009569,6635,0.7936602870813397,3030,0.4037308461025983,660,0.08794137241838774,0.06306306306306306,665,0.04194260485651214,2715,0.17123935666982024
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,3405,520,0.1527165932452276,38.4,36.8,210,0.06167400881057269,2545,43080,2240,46680,18.7,40400,46560,12.5,355,0.10425844346549193,75,0.022058823529411766,0,0,0,0,0,0,0,0,1,3400,1740,0.6408839779005525,255,0.14655172413793102,135,0.08011869436201781,1555,0.9228486646884273,1340,0.7952522255192879,545,0.367003367003367,180,0.12121212121212122,0.0962566844919786,630,0.18529411764705883,505,0.14831130690161526
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,2725,305,0.11192660550458716,34.4,30.8,335,0.12293577981651377,2065,33200,1705,32880,27.2,28480,32080,18,760,0.27889908256880735,155,0.05698529411764706,0,0,0,0,0,0,0,0,1,2720,1435,0.6628175519630485,230,0.1602787456445993,130,0.09187279151943463,1285,0.9081272084805654,1045,0.7385159010600707,410,0.34024896265560167,160,0.13278008298755187,0.08125,300,0.11029411764705882,445,0.163302752293578
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,1165,80,0.06866952789699571,35.1,38,10,0.008583690987124463,825,55900,750,76000,6.9,57700,83400,3.6,40,0.034334763948497854,35,0.029914529914529916,0,0,0,0,0,0,0,0,1,1170,575,0.6497175141242938,45,0.0782608695652174,30,0.05042016806722689,565,0.9495798319327731,525,0.8823529411764706,265,0.5,55,0.10377358490566038,0,15,0.01282051282051282,210,0.18025751072961374
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,950,55,0.05789473684210526,34.1,35.2,25,0.02631578947368421,715,48800,670,54900,11.3,48200,57600,6.5,80,0.08421052631578947,15,0.015789473684210527,0,0,0,0,0,0,0,0,1,950,555,0.7302631578947368,30,0.05405405405405406,30,0.056074766355140186,500,0.9345794392523364,435,0.8130841121495327,210,0.4,65,0.12380952380952381,0.06557377049180328,150,0.15789473684210525,175,0.18421052631578946
ottawa_oeycfc_24_glencairn_00000_2_4_percent,5475,295,0.053881278538812784,31.2,31.8,155,0.028310502283105023,3795,47360,3460,53050,13.8,42560,50840,8.3,310,0.05662100456621005,270,0.049315068493150684,0,0,0,0,0,0,0,0,1,5480,3055,0.7618453865336658,385,0.1260229132569558,180,0.057692307692307696,2940,0.9423076923076923,2620,0.8397435897435898,1210,0.4540337711069418,195,0.07317073170731707,0.05517241379310345,245,0.04474885844748858,590,0.10776255707762557
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,600,70,0.11666666666666667,35.8,37.2,25,0.041666666666666664,405,54000,375,63400,10,52800,65600,6.1,0,0,10,0.016666666666666666,0,0,0,0,0,0,0,0,1,600,325,0.7303370786516854,30,0.09230769230769231,10,0.03278688524590164,295,0.9672131147540983,265,0.8688524590163934,120,0.42105263157894735,40,0.14035087719298245,0.08823529411764706,10,0.016666666666666666,75,0.125
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,1570,160,0.10191082802547771,34.1,30.4,70,0.044585987261146494,1080,39300,975,37100,24.8,34500,37500,15.3,210,0.1337579617834395,15,0.009554140127388535,0,0,0,0,0,0,0,0,1,1570,820,0.703862660944206,135,0.16463414634146342,70,0.09333333333333334,680,0.9066666666666666,525,0.7,235,0.34057971014492755,75,0.10869565217391304,0.05434782608695652,240,0.15286624203821655,255,0.1624203821656051
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,1085,135,0.12442396313364056,37.6,38.8,145,0.1336405529953917,845,64200,775,88600,6.4,67000,92000,3.4,145,0.1336405529953917,25,0.02304147465437788,0,0,0,0,0,0,0,0,1,1085,565,0.653179190751445,30,0.05309734513274336,10,0.01680672268907563,580,0.9747899159663865,520,0.8739495798319328,275,0.514018691588785,25,0.04672897196261682,0,165,0.15207373271889402,135,0.12442396313364056
