name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_oeycfc_42_overbrook_00000_5_8_percent,245,15,0.061224489795918366,34.8,35.2,35,0.14285714285714285,180,44400,160,47200,19.2,41200,45200,11.8,60,0.24489795918367346,170,0.6938775510204082,0,0,35,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,145,0.5918367346938775,0.061224489795918366,15,0.14285714285714285,0.2692307692307692,35,1,245,140,0.7368421052631579,30,0.21428571428571427,20,0.12903225806451613,135,0.8709677419354839,105,0.6774193548387096,40,0.34782608695652173,25,0.21739130434782608,45,0.6428571428571429,25,0.35714285714285715,0,0,0,0,0,0,0,0,0,20,0.08163265306122448
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,1675,100,0.05970149253731343,31.8,28.2,145,0.08656716417910448,1425,41120,1285,45640,12.8,32760,38700,8.2,205,0.12275449101796407,1370,0.8203592814371258,100,0.059880239520958084,195,0.11676646706586827,0,0,30,0.017964071856287425,0,0,0,0,0,0,0,0,805,0.4820359281437126,0.218562874251497,365,0.04776119402985075,0.11428571428571428,80,1,1670,1220,0.8106312292358804,95,0.0778688524590164,40,0.04060913705583756,945,0.9593908629441624,855,0.868020304568528,390,0.3482142857142857,145,0.12946428571428573,425,0.5821917808219178,245,0.3356164383561644,35,0.04794520547945205,0,0,20,0.0273972602739726,0.0684931506849315,10,0.005988023952095809,420,0.2507462686567164
ottawa_oeycfc_46_rideau_00000_1_7_percent,220,25,0.11363636363636363,36.8,36,15,0.06818181818181818,170,56000,150,74000,8,60000,82000,2.8,45,0.20454545454545456,145,0.6590909090909091,25,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.46511627906976744,0,0,0.09090909090909091,0.2222222222222222,20,1,215,130,0.7027027027027027,0,0,0,0,115,1,115,1,85,0.6296296296296297,0,0,35,0.875,0,0,0,0,0,0,10,0.25,0,0,0,40,0.18181818181818182
ottawa_oeycfc_50_vanier_00000_6_8_percent,455,35,0.07692307692307693,33.9,30.8,90,0.1978021978021978,390,38800,350,41600,17,34400,42000,8.4,60,0.13186813186813187,360,0.7912087912087912,35,0.07692307692307693,70,0.15384615384615385,0,0,25,0.054945054945054944,0,0,0,0,0,0,0,0,280,0.6153846153846154,0.21978021978021978,100,0,0,0,1,455,330,0.8148148148148148,50,0.15151515151515152,25,0.0847457627118644,270,0.9152542372881356,225,0.7627118644067796,140,0.49122807017543857,15,0.05263157894736842,95,0.6785714285714286,30,0.21428571428571427,20,0.14285714285714285,0,0,0,0,0.10714285714285714,0,0,75,0.16483516483516483
ottawa_oeycfc_51_westboro_00000_2_6_percent,255,20,0.0784313725490196,31.8,34.8,25,0.09803921568627451,180,91000,175,125000,2.5,74000,102000,2.2,70,0.27450980392156865,165,0.6470588235294118,20,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.32,0.06,15,0,0,0,1,250,135,0.6923076923076923,0,0,0,0,150,1,145,0.9666666666666667,85,0.6538461538461539,0,0,35,0.7,0,0,10,0.2,0,0,0,0,0,0,0,30,0.11764705882352941
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,1225,215,0.17551020408163265,39.8,40.4,50,0.04081632653061224,970,45700,840,52100,16.2,41500,50800,10.2,275,0.22448979591836735,735,0.6,215,0.17551020408163265,75,0.061224489795918366,0,0,20,0.016260162601626018,0,0,0,0,0,0,0,0,780,0.6341463414634146,0.08130081300813008,100,0.061224489795918366,0.12396694214876033,75,1,1230,690,0.6831683168316832,90,0.13043478260869565,30,0.046875,610,0.953125,545,0.8515625,310,0.5166666666666667,35,0.058333333333333334,240,0.8421052631578947,30,0.10526315789473684,10,0.03508771929824561,0,0,0,0,0.08771929824561403,40,0.032520325203252036,155,0.12653061224489795
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,2380,220,0.09243697478991597,33.9,34,50,0.02100840336134454,1710,49920,1545,59050,11.4,45520,56450,7,640,0.2689075630252101,1515,0.6365546218487395,220,0.09243697478991597,90,0.037815126050420166,0,0,110,0.046218487394957986,0,0,0,0,0,0,0,0,1510,0.634453781512605,0.11134453781512606,265,0.06722689075630252,0.1111111111111111,160,1,2380,1375,0.7432432432432432,95,0.06909090909090909,70,0.05303030303030303,1250,0.946969696969697,1030,0.7803030303030303,590,0.4609375,80,0.0625,590,0.8676470588235294,50,0.07352941176470588,10,0.014705882352941176,0,0,30,0.04411764705882353,0.058823529411764705,20,0.008403361344537815,310,0.13025210084033614
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,360,20,0.05555555555555555,30.3,29.6,10,0.027777777777777776,225,68000,195,91000,8.8,60000,74000,4.1,135,0.375,205,0.5694444444444444,0,0,0,0,0,0,15,0.041666666666666664,0,0,0,0,0,0,0,0,200,0.5555555555555556,0.16666666666666666,60,0,0,0,1,360,190,0.8260869565217391,0,0,0,0,190,1,165,0.868421052631579,90,0.47368421052631576,25,0.13157894736842105,90,0.9,10,0.1,0,0,0,0,0,0,0,0,0,25,0.06944444444444445
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,3570,315,0.08823529411764706,34.5,33.2,55,0.015406162464985995,2610,46560,2295,55650,13.2,43720,54750,7.5,970,0.27170868347338933,2285,0.6400560224089635,315,0.08823529411764706,175,0.049019607843137254,0,0,90,0.025210084033613446,0,0,0,0,0,0,0,0,2230,0.6246498599439776,0.13025210084033614,465,0.05322128851540616,0.09069212410501193,190,1,3570,1975,0.7040998217468806,170,0.08607594936708861,85,0.04607046070460705,1760,0.9539295392953929,1570,0.8509485094850948,730,0.40443213296398894,160,0.0886426592797784,860,0.8,150,0.13953488372093023,40,0.037209302325581395,0,0,25,0.023255813953488372,0.06976744186046512,25,0.0070028011204481795,640,0.1792717086834734
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,425,100,0.23529411764705882,42.3,41.6,45,0.10588235294117647,345,42600,320,43600,20.8,40400,44000,14.2,80,0.18823529411764706,245,0.5764705882352941,100,0.23529411764705882,35,0.08235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,250,0.5882352941176471,0.12941176470588237,55,0.07058823529411765,0.17647058823529413,30,1,425,210,0.5833333333333334,30,0.14285714285714285,0,0,195,1,170,0.8717948717948718,55,0.3142857142857143,20,0.11428571428571428,90,0.75,25,0.20833333333333334,0,0,0,0,0,0,0.08333333333333333,0,0,60,0.1411764705882353
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,260,10,0.038461538461538464,32.8,29,15,0.057692307692307696,225,37600,200,39200,17.6,36400,39600,8.6,25,0.09615384615384616,225,0.8653846153846154,0,0,60,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,115,0.4339622641509434,0.07547169811320754,20,0.057692307692307696,0.15,15,1,265,195,0.8478260869565217,20,0.10256410256410256,0,0,165,1,145,0.8787878787878788,80,0.45714285714285713,15,0.08571428571428572,60,0.631578947368421,25,0.2631578947368421,10,0.10526315789473684,0,0,0,0,0,0,0,50,0.19230769230769232
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,270,25,0.09259259259259259,38,44,0,0,210,61200,200,80000,6,65500,93000,3.3,80,0.2962962962962963,170,0.6296296296296297,25,0.09259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0.5185185185185185,0,0,0.037037037037037035,0.08333333333333333,10,1,270,135,0.6136363636363636,15,0.1111111111111111,0,0,140,1,135,0.9642857142857143,80,0.6666666666666666,10,0.08333333333333333,35,0.875,0,0,0,0,0,0,0,0,0,0,0,65,0.24074074074074073
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,130,15,0.11538461538461539,36,32.4,10,0.07692307692307693,115,49000,100,61000,8.8,46000,61000,6.2,0,0,100,0.7692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.6153846153846154,0.11538461538461539,15,0.07692307692307693,0.16666666666666666,10,1,130,85,0.7083333333333334,10,0.11764705882352941,0,0,90,1,90,1,30,0.375,0,0,35,0.7,0,0,10,0.2,0,0,0,0,0.2,0,0,15,0.11538461538461539
ottawa_oeycfc_24_glencairn_00000_2_4_percent,1655,65,0.03927492447129909,28.7,31.4,30,0.01812688821752266,1075,52100,960,63700,9.6,47100,60600,6.6,535,0.32326283987915405,1055,0.6374622356495468,65,0.03927492447129909,0,0,0,0,100,0.06042296072507553,0,0,0,0,0,0,0,0,1065,0.641566265060241,0.2710843373493976,450,0.03625377643504532,0.05741626794258373,60,1,1660,905,0.7735042735042735,70,0.07734806629834254,40,0.04,960,0.96,890,0.89,455,0.5449101796407185,55,0.0658682634730539,345,0.9324324324324325,10,0.02702702702702703,10,0.02702702702702703,0,0,0,0,0.05405405405405406,20,0.012084592145015106,105,0.0634441087613293
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,150,10,0.06666666666666667,30.4,24.8,10,0.06666666666666667,95,53000,95,58000,13.2,59000,69000,6,60,0.4,80,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.36666666666666664,0,0,0.06666666666666667,0.25,10,1,150,85,0.85,20,0.23529411764705882,0,0,65,1,60,0.9230769230769231,30,0.5,0,0,35,1,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,25,0.16666666666666666
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,175,30,0.17142857142857143,39.6,33.6,15,0.08571428571428572,145,38000,145,33500,21,33500,32500,14.4,30,0.17142857142857143,115,0.6571428571428571,30,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5555555555555556,0.05555555555555555,10,0.08571428571428572,0.21428571428571427,15,1,180,105,0.6774193548387096,30,0.2857142857142857,15,0.16666666666666666,75,0.8333333333333334,65,0.7222222222222222,35,0.4375,0,0,30,0.6666666666666666,10,0.2222222222222222,0,0,0,0,0,0,0,0,0,30,0.17142857142857143
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,220,40,0.18181818181818182,41.6,41.6,30,0.13636363636363635,185,84000,175,118000,3.9,101000,135000,2.5,45,0.20454545454545456,140,0.6363636363636364,40,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.45454545454545453,0,0,0,0,0,1,220,145,0.7837837837837838,10,0.06896551724137931,0,0,120,1,120,1,70,0.5185185185185185,0,0,50,0.7692307692307693,0,0,10,0.15384615384615385,0,0,10,0.15384615384615385,0,15,0.06818181818181818,25,0.11363636363636363
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,2955,310,0.10490693739424704,35.3,32.8,110,0.03722504230118443,2230,45640,1990,53150,12.8,42000,50160,8.3,705,0.23898305084745763,1935,0.6559322033898305,310,0.10508474576271186,135,0.04576271186440678,0,0,70,0.023728813559322035,0,0,0,0,0,0,0,0,1900,0.6440677966101694,0.1152542372881356,340,0.0338409475465313,0.05747126436781609,100,1,2950,1715,0.7236286919831224,180,0.10495626822157435,35,0.023411371237458192,1455,0.9732441471571907,1320,0.882943143812709,670,0.43506493506493504,130,0.08441558441558442,570,0.6627906976744186,210,0.2441860465116279,50,0.05813953488372093,10,0.011627906976744186,25,0.029069767441860465,0.11046511627906977,10,0.003389830508474576,560,0.1895093062605753
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,2765,250,0.09041591320072333,35.1,34.8,60,0.0216998191681736,2105,43640,1870,49680,14.5,39800,47320,9.5,675,0.244122965641953,1840,0.6654611211573237,250,0.09041591320072333,140,0.05063291139240506,0,0,85,0.030685920577617327,0,0,0,0,0,0,0,0,1750,0.631768953068592,0.09927797833935018,275,0.07956600361663653,0.13622291021671826,220,1,2770,1575,0.7126696832579186,170,0.10793650793650794,110,0.0707395498392283,1445,0.9292604501607717,1185,0.7620578778135049,615,0.44086021505376344,100,0.07168458781362007,615,0.7884615384615384,85,0.10897435897435898,25,0.03205128205128205,0,0,55,0.07051282051282051,0.08333333333333333,65,0.023465703971119134,405,0.14647377938517178
ottawa_oeycfc_45_queenswood_heights_00000_1_0_percent,235,60,0.2553191489361702,42.8,46,10,0.0425531914893617,185,46400,165,49600,18.4,41200,47200,15,45,0.19148936170212766,125,0.5319148936170213,60,0.2553191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0.574468085106383,0,0,0.0425531914893617,0.1111111111111111,10,1,235,110,0.5789473684210527,0,0,0,0,100,0.9090909090909091,70,0.6363636363636364,45,0.4090909090909091,0,0,50,0.9090909090909091,10,0.18181818181818182,0,0,0,0,0,0,0,10,0.0425531914893617,25,0.10638297872340426
ottawa_oeycfc_47_riverside_south_00000_0_7_percent,665,70,0.10526315789473684,35,30.6,15,0.022556390977443608,480,54600,440,66800,9.7,51800,63600,6.2,200,0.3007518796992481,390,0.5864661654135338,75,0.11278195488721804,0,0,0,0,15,0.022727272727272728,0,0,0,0,0,0,0,0,315,0.4772727272727273,0.030303030303030304,20,0.03759398496240601,0.10204081632653061,25,1,660,390,0.7647058823529411,10,0.02564102564102564,0,0,320,1,270,0.84375,160,0.4266666666666667,20,0.05333333333333334,195,0.9285714285714286,15,0.07142857142857142,0,0,0,0,0,0,0.07142857142857142,0,0,125,0.18796992481203006
ottawa_oeycfc_27_hawthorne_meadows_riverview_00000_4_9_percent,1430,80,0.055944055944055944,31.1,27,145,0.10139860139860139,1180,35300,1090,37200,14.2,27500,32400,7.6,145,0.10139860139860139,1205,0.8426573426573427,80,0.055944055944055944,255,0.17832167832167833,0,0,30,0.020905923344947737,0,0,0,0,0,0,0,0,635,0.4425087108013937,0.23344947735191637,335,0.03146853146853147,0.07627118644067797,45,1,1435,1035,0.7931034482758621,105,0.10144927536231885,55,0.06285714285714286,820,0.9371428571428572,780,0.8914285714285715,325,0.34946236559139787,100,0.10752688172043011,225,0.375,275,0.4583333333333333,75,0.125,10,0.016666666666666666,20,0.03333333333333333,0.058333333333333334,10,0.006968641114982578,350,0.24475524475524477
ottawa_oeycfc_48_south_march_00000_1_0_percent,2180,200,0.09174311926605505,32.9,33.2,65,0.02981651376146789,1460,54900,1320,69300,8.6,49560,64400,6,725,0.33256880733944955,1255,0.5756880733944955,200,0.09174311926605505,0,0,0,0,45,0.020642201834862386,0,0,0,0,0,0,0,0,1275,0.5848623853211009,0.14220183486238533,310,0.05504587155963303,0.0995850622406639,120,1,2180,1100,0.694006309148265,90,0.08181818181818182,0,0,1065,0.9953271028037384,995,0.9299065420560748,560,0.5544554455445545,40,0.039603960396039604,350,0.7777777777777778,35,0.07777777777777778,35,0.07777777777777778,0,0,25,0.05555555555555555,0.07777777777777778,10,0.0045871559633027525,315,0.1444954128440367
ottawa_oeycfc_49_stittsville_00000_1_2_percent,2965,235,0.07925801011804384,32.3,32.4,45,0.01517706576728499,2110,53200,1875,67800,8.6,49320,63700,5.8,820,0.2765598650927487,1910,0.6441821247892074,235,0.07925801011804384,115,0.0387858347386172,0,0,70,0.023608768971332208,0,0,0,0,0,0,0,0,1905,0.642495784148398,0.22259696458684655,660,0.03372681281618887,0.056179775280898875,100,1,2965,1700,0.7640449438202247,105,0.061764705882352944,45,0.02586206896551724,1695,0.9741379310344828,1565,0.8994252873563219,745,0.4670846394984326,70,0.0438871473354232,695,0.8323353293413174,95,0.11377245508982035,20,0.023952095808383235,0,0,15,0.017964071856287425,0.08383233532934131,15,0.00505902192242833,255,0.08600337268128162
ottawa_oeycfc_38_ottawa_east_sandy_hill_00000_7_6_percent,925,45,0.04864864864864865,31.3,26.6,155,0.16756756756756758,815,38700,760,40600,14,31200,36500,6.9,75,0.08108108108108109,810,0.8756756756756757,45,0.04864864864864865,190,0.20540540540540542,0,0,0,0,0,0,0,0,0,0,0,0,400,0.43243243243243246,0.16216216216216217,150,0.021621621621621623,0.05714285714285714,20,1,925,720,0.8372093023255814,80,0.1111111111111111,0,0,555,0.9823008849557522,545,0.9646017699115044,310,0.484375,10,0.015625,135,0.4090909090909091,160,0.48484848484848486,30,0.09090909090909091,0,0,0,0,0.06060606060606061,10,0.010752688172043012,250,0.2702702702702703
ottawa_chrc_13_western_ottawa_community_resource_centre_00000_1_8_percent,12175,995,0.08172484599589322,33,32.8,285,0.023408624229979465,8455,55750,7655,70500,8.4,50720,65500,5.4,3590,0.2948665297741273,7595,0.6238193018480492,995,0.08172484599589322,375,0.030800821355236138,0,0,305,0.02505133470225873,0,0,0,0,0,0,0,0,7460,0.6124794745484401,0.18267651888341543,2225,0.03162217659137577,0.05604075691411936,385,1,12180,6785,0.7468354430379747,585,0.08621960206337509,120,0.017923823749066467,6570,0.9813293502613891,6080,0.9081404032860344,3305,0.5330645161290323,335,0.05403225806451613,2410,0.8411867364746946,260,0.09075043630017451,85,0.029668411867364748,0,0,110,0.038394415357766144,0.07678883071553229,75,0.006160164271047228,1395,0.11457905544147844
ottawa_chrc_7_pinecrest_queensway_community_health_centre_00000_3_4_percent,3715,185,0.04979811574697174,30.3,28,275,0.0740242261103634,2935,41600,2665,46960,12.4,32360,39680,7.7,610,0.16442048517520216,2915,0.7857142857142857,185,0.04986522911051213,440,0.11859838274932614,0,0,60,0.016172506738544475,0,0,0,0,0,0,0,0,1865,0.5026954177897575,0.2830188679245283,1050,0.04979811574697174,0.1072463768115942,185,1,3710,2545,0.8041074249605056,215,0.08447937131630648,55,0.02517162471395881,2125,0.9725400457665904,1960,0.897025171624714,890,0.3811563169164882,265,0.11349036402569593,830,0.5743944636678201,480,0.33217993079584773,85,0.058823529411764705,0,0,50,0.03460207612456748,0.10034602076124567,10,0.0026954177897574125,800,0.21534320323014805
ottawa_chrc_1_carlington_community_and_health_services_00000_4_1_percent,2375,175,0.07368421052631578,31.7,28,220,0.09263157894736843,1885,51450,1755,63350,8.9,43480,56350,5.2,445,0.18736842105263157,1750,0.7368421052631579,175,0.07368421052631578,275,0.11578947368421053,0,0,60,0.02526315789473684,0,0,0,0,0,0,0,0,1050,0.4421052631578947,0.13473684210526315,320,0.01263157894736842,0.03225806451612903,30,1,2375,1600,0.8080808080808081,185,0.115625,20,0.01568627450980392,1255,0.984313725490196,1165,0.9137254901960784,605,0.4275618374558304,120,0.08480565371024736,480,0.6075949367088608,210,0.26582278481012656,75,0.0949367088607595,20,0.02531645569620253,10,0.012658227848101266,0.03164556962025317,20,0.008421052631578947,525,0.22105263157894736
ottawa_chrc_12_vanier_community_services_centre_00000_6_8_percent,455,35,0.07692307692307693,33.9,30.8,90,0.1978021978021978,390,38800,350,41600,17,34400,42000,8.4,60,0.13186813186813187,360,0.7912087912087912,35,0.07692307692307693,70,0.15384615384615385,0,0,25,0.054945054945054944,0,0,0,0,0,0,0,0,280,0.6153846153846154,0.21978021978021978,100,0,0,0,1,455,330,0.8148148148148148,50,0.15151515151515152,25,0.0847457627118644,270,0.9152542372881356,225,0.7627118644067796,140,0.49122807017543857,15,0.05263157894736842,95,0.6785714285714286,30,0.21428571428571427,20,0.14285714285714285,0,0,0,0,0.10714285714285714,0,0,75,0.16483516483516483
ottawa_chrc_6_orleans_cumberland_community_resource_centre_00000_1_8_percent,4385,540,0.12314709236031927,36.9,36.4,130,0.029646522234891677,3400,44440,3010,50440,15.1,40480,48600,9.9,1015,0.2314709236031927,2830,0.645381984036488,545,0.12428734321550741,230,0.052451539338654506,0,0,105,0.02394526795895097,0,0,0,0,0,0,0,0,2765,0.6305587229190421,0.09122006841505131,400,0.07183580387685291,0.1320754716981132,315,1,4385,2480,0.6976090014064698,275,0.11088709677419355,145,0.060291060291060294,2255,0.9376299376299376,1895,0.7879417879417879,1010,0.4580498866213152,145,0.06575963718820861,940,0.8,130,0.11063829787234042,40,0.03404255319148936,0,0,60,0.05106382978723404,0.0851063829787234,115,0.026225769669327253,610,0.13911060433295325
ottawa_chrc_4_lowertown_community_resource_centre_00000_6_1_percent,545,30,0.05504587155963303,32.8,28.8,125,0.22935779816513763,460,43200,400,53200,11.9,38200,50200,8,85,0.1559633027522936,430,0.7889908256880734,30,0.05504587155963303,160,0.29357798165137616,0,0,0,0,0,0,0,0,0,0,0,0,290,0.5321100917431193,0.11926605504587157,65,0.11009174311926606,0.22641509433962265,60,1,545,355,0.7634408602150538,55,0.15492957746478872,35,0.10144927536231885,305,0.8840579710144928,280,0.8115942028985508,120,0.4,10,0.03333333333333333,65,0.3611111111111111,25,0.1388888888888889,70,0.3888888888888889,0,0,15,0.08333333333333333,0,15,0.027522935779816515,95,0.1743119266055046
ottawa_chrc_9_sandy_hill_community_health_centre_00000_8_5_percent,1005,30,0.029850746268656716,30.4,27,170,0.1691542288557214,870,40800,835,43100,12.3,32800,38400,5.2,75,0.07462686567164178,895,0.8905472636815921,30,0.029850746268656716,190,0.1890547263681592,0,0,0,0,0,0,0,0,0,0,0,0,430,0.43,0.17,170,0.014925373134328358,0.03896103896103896,15,1,1000,815,0.8763440860215054,90,0.11042944785276074,0,0,635,1,605,0.952755905511811,350,0.4827586206896552,25,0.034482758620689655,150,0.4,170,0.4533333333333333,40,0.10666666666666667,0,0,10,0.02666666666666667,0.05333333333333334,10,0.01,265,0.263681592039801
ottawa_chrc_10_somerset_west_community_health_centre_00000_4_1_percent,1035,60,0.057971014492753624,31.6,29.4,190,0.18357487922705315,825,65800,775,83400,7,54600,66800,4.2,190,0.18357487922705315,780,0.7536231884057971,60,0.057971014492753624,85,0.0821256038647343,0,0,0,0,0,0,0,0,0,0,0,0,440,0.4251207729468599,0.0821256038647343,85,0.033816425120772944,0.0945945945945946,35,1,1035,715,0.8265895953757225,80,0.11188811188811189,10,0.015267175572519083,645,0.9847328244274809,590,0.9007633587786259,395,0.6220472440944882,45,0.07086614173228346,120,0.5,65,0.2708333333333333,25,0.10416666666666667,15,0.0625,10,0.041666666666666664,0.125,10,0.00966183574879227,150,0.14492753623188406
ottawa_chrc_21_carleton_university_campus_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_chrc_5_nepean_rideau_and_osgoode_community_resource_centre_00000_2_1_percent,15990,1645,0.10287679799874921,34.5,31,410,0.02564102564102564,12075,45600,10880,52850,13,42120,51950,7.5,3775,0.2360850531582239,10575,0.6613508442776735,1645,0.10287679799874921,865,0.05409631019387117,10,6.253908692933083e-4,355,0.022201375859912446,0,0,0,0,0,0,0,0,9120,0.5703564727954972,0.12101313320825516,1935,0.040963101938711693,0.07949029126213593,655,1,15990,9410,0.7305900621118012,840,0.08926673751328375,270,0.03318992009834051,7865,0.9668100799016595,7080,0.8703134603564844,3495,0.4075801749271137,825,0.09620991253644315,3350,0.6646825396825397,1350,0.26785714285714285,180,0.03571428571428571,30,0.005952380952380952,125,0.0248015873015873,0.10813492063492064,95,0.0059412132582864294,3095,0.19355847404627893
ottawa_chrc_11_south_east_ottawa_community_health_centre_00000_3_6_percent,5380,670,0.12453531598513011,36.1,31,420,0.07806691449814127,4380,41920,3995,45560,15.8,36920,44000,9.9,805,0.1496282527881041,3915,0.7276951672862454,670,0.12453531598513011,645,0.11988847583643122,0,0,205,0.03810408921933085,0,0,0,0,0,0,0,0,3065,0.5697026022304833,0.137546468401487,740,0.09479553903345725,0.1935483870967742,510,1,5380,3380,0.7229946524064171,335,0.09911242603550297,245,0.0812603648424544,2775,0.9203980099502488,2420,0.802653399668325,1210,0.3973727422003284,270,0.08866995073891626,1075,0.5906593406593407,515,0.28296703296703296,135,0.07417582417582418,25,0.013736263736263736,70,0.038461538461538464,0.0521978021978022,80,0.01486988847583643,990,0.18401486988847585
ottawa_chrc_8_rideau_rockcliffe_community_resource_centre_00000_4_3_percent,1025,125,0.12195121951219512,37.6,35.2,150,0.14634146341463414,815,49500,720,61200,13.6,48500,62600,7.6,185,0.18048780487804877,715,0.697560975609756,125,0.12195121951219512,170,0.16585365853658537,0,0,20,0.01951219512195122,0,0,0,0,0,0,0,0,580,0.5658536585365853,0.07317073170731707,75,0.07804878048780488,0.16494845360824742,80,1,1025,595,0.7041420118343196,80,0.13445378151260504,55,0.09090909090909091,555,0.9173553719008265,460,0.7603305785123967,230,0.44660194174757284,50,0.0970873786407767,190,0.6785714285714286,45,0.16071428571428573,35,0.125,10,0.03571428571428571,0,0,0.03571428571428571,20,0.01951219512195122,115,0.11219512195121951
