name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,ONS_ID
ottawa_north_gower_kars_3078,3870,945,0.2441860465116279,51.1,52,265,0.06847545219638243,3845,55800,3625,63950,12,54050,63600,8.7,0,0,2930,0.7561290322580645,940,0.24258064516129033,125,0.03225806451612903,0,0,0,0,0.02842377260981912,110,0.01550387596899224,60,0.01162790697674418,45,0,0,365,0.09431524547803616,0.00645994832041343,25,0.00387596899224806,0.08333333333333333,15,0.03875968992248062,150,2680,0.6916129032258065,175,0.06529850746268656,120,0.04642166344294004,2460,0.9516441005802708,1925,0.7446808510638298,925,0.36926147704590817,355,0.14171656686626746,1460,0.929936305732484,20,0.01273885350318471,65,0.04140127388535031,0,0,20,0.01273885350318471,0.03184713375796178,105,0.02713178294573643,345,0.08914728682170543,3078
ottawa_old_barrhaven_east_3079,18135,2450,0.1350978770333609,45.8,46,1325,0.07306313757926661,17825,50240,16400,57300,12.6,46400,55400,8.1,0,0,15680,0.8646264130135098,2450,0.1350978770333609,945,0.0521091811414392,55,0.00303364589078874,455,0.02509652509652509,0.02206287920573635,400,0.01047986762272476,190,0.01075565361279647,195,8.27357970215113e-4,15,7285,0.4018201875344733,0.05267512410369553,955,0.0692031982354563,0.19655442443226312,1255,0.43215664644236074,7835,13535,0.7465526751241037,1410,0.1041743627632065,755,0.05721864342553998,12435,0.942402425161046,10205,0.7733990147783252,5065,0.41755976916735366,1085,0.08944765045342128,5655,0.8072805139186295,780,0.1113490364025696,260,0.03711634546752319,45,0.00642398286937901,270,0.03854389721627409,0.06209850107066381,770,0.04247104247104247,2485,0.13702784670526605,3079
ottawa_old_barrhaven_west_3080,17240,3135,0.1818445475638051,48.1,48,1215,0.07047563805104408,16965,52650,15800,60350,11.9,50760,60250,8,0,0,14110,0.8182081762829806,3135,0.18179182371701944,710,0.04117135401565671,65,0.00377030162412993,250,0.01450116009280742,0.02320185614849188,400,0.01073085846867749,185,0.00986078886310904,170,8.700696055684454e-4,15,4660,0.2703016241299304,0.03074245939675174,530,0.04321345707656612,0.191025641025641,745,0.27059164733178653,4665,12035,0.6980858468677494,1225,0.10178645616950562,570,0.04701030927835051,11560,0.95340206185567,9180,0.7571134020618556,4550,0.42090656799259946,985,0.09111933395004625,5285,0.8476343223736968,460,0.07377706495589414,240,0.03849238171611868,45,0.00721732157177225,195,0.03127506014434643,0.053728949478749,560,0.03248259860788863,1975,0.11455916473317863,3080
ottawa_old_hunt_club_3081,13045,3260,0.249904177845918,49.4,48.4,1545,0.11843618244538136,12845,49800,11525,55650,16.2,46440,55650,11.5,0,0,9780,0.7497125335377539,3260,0.249904177845918,1100,0.08432349559218091,135,0.01035276073619631,190,0.01457055214723926,0.02530674846625767,330,0.01380368098159509,180,0.00996932515337423,130,7.668711656441718e-4,10,5190,0.39800613496932513,0.05291411042944785,690,0.0858566500574933,0.25688073394495414,1120,0.3937883435582822,5135,8175,0.6266768876964354,930,0.11376146788990826,600,0.07224563515954245,7705,0.9277543648404576,6140,0.7393136664659844,2725,0.3761214630779848,755,0.10420979986197378,3610,0.8022222222222222,580,0.1288888888888889,130,0.02888888888888888,25,0.00555555555555555,160,0.03555555555555555,0.04666666666666667,1005,0.07707055214723926,1470,0.11268685320045994,3081
ottawa_old_ottawa_east_3082,7235,1210,0.16724257083621286,43.9,41.2,1245,0.17208016586040084,7015,63500,6595,80700,7.8,58650,77700,5.1,0,0,6020,0.8326417704011065,1210,0.1673582295988935,1060,0.14661134163208853,60,0.0082930200414651,30,0.00414651002073255,0.02142363510711817,155,0.00898410504492052,65,0.00967519004837595,70,0.00138217000691085,10,1615,0.22322045611610228,0.05390463026952315,390,0.02626123013130615,0.15019762845849802,190,0.3075328265376641,2225,5070,0.70124481327800825,515,0.10157790927021695,130,0.02768903088391906,4565,0.972310969116081,4105,0.8743343982960596,2450,0.5372807017543859,245,0.0537280701754386,1125,0.5382775119617225,460,0.22009569377990432,295,0.14114832535885166,135,0.0645933014354067,75,0.03588516746411483,0.03588516746411483,745,0.10297166551485833,1330,0.18382861091914304,3082
ottawa_old_ottawa_south_3083,5090,995,0.19548133595284872,48.1,49.6,590,0.11591355599214144,5015,74600,4810,94800,6.7,69400,89200,4.7,0,0,4090,0.8035363457760314,995,0.19548133595284872,250,0.04911591355599214,0,0,15,0.00294695481335952,0.01669941060903733,85,0.01080550098231827,55,0.00392927308447937,20,0,0,1025,0.2013752455795678,0.0137524557956778,70,0.01473477406679764,0.11627906976744186,75,0.14636542239685657,745,3575,0.7023575638506876,355,0.0993006993006993,60,0.0186335403726708,3160,0.9813664596273292,2940,0.9130434782608696,1890,0.5869565217391305,180,0.05590062111801242,805,0.6075471698113207,125,0.09433962264150944,240,0.1811320754716981,115,0.08679245283018867,40,0.03018867924528302,0.04150943396226415,255,0.05009823182711198,870,0.17092337917485265,3083
ottawa_orleans_industrial_3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3084
ottawa_orleans_village_chateauneuf_3085,9155,2295,0.2506826870562534,51.2,53.6,665,0.0726379027853632,9070,52150,8615,57200,13.5,49480,57150,9.6,0,0,6855,0.7491803278688525,2300,0.25136612021857924,295,0.03224043715846994,135,0.01474604041507373,20,0.00218459858001092,0.02730748225013653,250,0.01146914254505734,105,0.01474604041507373,135,0,0,1925,0.21026761332605137,0.01747678864008738,160,0.02457673402512288,0.15845070422535212,225,0.2217367558711087,2030,5810,0.6349726775956284,535,0.09208261617900172,315,0.05280804694048617,5645,0.9463537300922046,4410,0.7393126571668064,2195,0.4161137440758294,480,0.0909952606635071,2600,0.8469055374592834,245,0.07980456026058631,100,0.03257328990228013,25,0.00814332247557003,95,0.03094462540716612,0.05374592833876222,2390,0.2610595303113053,895,0.0977607864554888,3085
ottawa_osgoode_vernon_3086,4490,960,0.2138084632516704,50.1,51.2,305,0.06792873051224944,4445,51850,4140,58950,13.5,49120,57650,9.6,0,0,3530,0.7853170189098999,960,0.2135706340378198,215,0.04783092324805339,20,0.00445434298440979,30,0.00668151447661469,0.02338530066815145,105,0.01559020044543429,70,0.00668151447661469,30,0,0,450,0.10022271714922049,0.00222717149220489,10,0.00779510022271714,0.1346153846153846,35,0.05011135857461024,225,3240,0.7208008898776418,205,0.06327160493827161,290,0.09309791332263244,2830,0.9085072231139648,2110,0.6773675762439807,1075,0.3542009884678748,545,0.17957166392092258,1850,0.9438775510204082,15,0.00765306122448979,50,0.02551020408163265,0,0,40,0.02040816326530612,0.05102040816326531,150,0.0334075723830735,420,0.0935412026726058,3086
ottawa_overbrook_3087,16410,3235,0.1971358927483242,47.3,45.6,3300,0.2010968921389397,16035,40400,13080,42960,24.7,36960,43240,17.6,0,0,13175,0.8028641072516758,3235,0.1971358927483242,2870,0.1748933577087142,670,0.04084120694910088,370,0.02255409935995123,0.03687900030478513,605,0.01950624809509295,320,0.01036269430051813,170,0.00487656202377323,80,5635,0.3434928375495276,0.07680585187442852,1260,0.1157830591102986,0.3877551020408163,1900,0.3934775982932033,6455,9720,0.5925022858884487,1425,0.14660493827160495,1745,0.15657245401525346,9395,0.8429789143113504,7055,0.633019291161956,2715,0.32730560578661844,985,0.11874623267028332,3760,0.6780883678990082,1100,0.19837691614066727,405,0.07303877366997295,130,0.02344454463480613,145,0.02614968440036068,0.0739404869251578,3710,0.226150563852484,2030,0.12370505789152957,3087
ottawa_parkwood_hills_3088,4425,500,0.11299435028248588,40.3,35.2,630,0.1423728813559322,4315,33200,3515,30880,31.2,28200,30480,21.4,0,0,3930,0.888135593220339,500,0.11299435028248588,890,0.20112994350282487,90,0.02031602708803611,165,0.03724604966139955,0.0237020316027088,105,0.01580135440180587,70,0.00677200902934537,30,0,0,2095,0.4729119638826185,0.1963882618510158,870,0.20564971751412428,0.4584382871536524,910,0.5609480812641083,2485,2940,0.6636568848758465,505,0.1717687074829932,535,0.17540983606557378,2515,0.8245901639344262,1815,0.5950819672131148,490,0.20123203285420943,380,0.15605749486652978,1205,0.6276041666666666,505,0.2630208333333333,130,0.06770833333333333,35,0.01822916666666666,45,0.0234375,0.09895833333333331,215,0.04853273137697517,880,0.19887005649717515,3088
ottawa_pineview_3089,4970,935,0.1881287726358149,47,45.6,505,0.10160965794768612,4910,44080,4325,47240,18.7,41920,49720,12.2,0,0,4040,0.8128772635814889,935,0.1881287726358149,340,0.06841046277665996,105,0.02112676056338028,40,0.00804828973843058,0.03621730382293763,180,0.02112676056338028,105,0.01408450704225352,70,0,0,1610,0.323943661971831,0.02716297786720322,135,0.08853118712273642,0.3320754716981132,440,0.3853118712273642,1915,3290,0.6619718309859155,315,0.09574468085106384,385,0.11273792093704246,3030,0.8872620790629575,2215,0.6486090775988287,940,0.31596638655462184,390,0.13109243697478992,1575,0.7758620689655172,290,0.14285714285714285,100,0.04926108374384237,10,0.00492610837438423,50,0.02463054187192118,0.03694581280788178,855,0.1720321931589537,615,0.12374245472837024,3089
ottawa_playfair_park_guildwood_estates_3090,5035,1580,0.3138033763654419,53.2,54.4,800,0.15888778550148958,4940,59150,4590,70500,11.8,56500,68900,9.3,0,0,3450,0.6852035749751738,1585,0.31479642502482624,330,0.06554121151936444,35,0.00695825049701789,40,0.00795228628230616,0.01888667992047713,95,0.00695825049701789,35,0.00894632206759443,45,0,0,1380,0.27435387673956263,0.02982107355864811,150,0.04369414101290963,0.2391304347826087,220,0.23359840954274355,1175,3020,0.6003976143141153,225,0.07450331125827815,180,0.06143344709897611,2750,0.938566552901024,2320,0.7918088737201365,1310,0.46869409660107336,190,0.06797853309481217,1065,0.7195945945945946,205,0.13851351351351351,90,0.06081081081081081,35,0.02364864864864865,85,0.05743243243243243,0.04054054054054054,665,0.13220675944333996,520,0.10327706057596822,3090
ottawa_portobello_south_3091,21665,2680,0.12370182321717056,44.7,43.6,1650,0.07615970459266097,21395,54650,19940,62700,11.5,50840,60500,7.6,0,0,18985,0.8762981767828294,2680,0.12370182321717056,865,0.03992614816524348,500,0.02307869836141241,350,0.01615508885298869,0.0258481421647819,560,0.01061620124624971,230,0.01315485806600507,285,0,0,8130,0.3752596353565658,0.04061850911608585,880,0.07800600046157397,0.2247340425531915,1690,0.43480267712900994,9420,16500,0.7615970459266097,1350,0.08181818181818182,890,0.05440097799511002,15470,0.94559902200489,12785,0.781479217603912,6505,0.4295146913172664,1145,0.07560250907890392,7255,0.8455710955710956,760,0.08857808857808858,200,0.02331002331002331,15,0.00174825174825174,345,0.04020979020979021,0.0775058275058275,5780,0.2667897530579275,2630,0.1213939533810293,3091
ottawa_qualicum_redwood_3092,3525,680,0.19290780141843972,48.1,47.6,395,0.11205673758865248,3465,54100,3135,65100,12.9,50640,63500,9.2,0,0,2845,0.8070921985815603,675,0.1914893617021277,310,0.08794326241134752,20,0.00567375886524822,35,0.00992907801418439,0.02553191489361702,90,0.00992907801418439,35,0.01418439716312056,50,0,0,995,0.2822695035460993,0.04397163120567376,155,0.05957446808510638,0.27450980392156865,210,0.2524822695035461,890,2285,0.64822695035461,290,0.12691466083150985,200,0.08298755186721991,2210,0.91701244813278,1805,0.7489626556016598,855,0.4275,120,0.06,905,0.793859649122807,140,0.12280701754385964,50,0.04385964912280701,20,0.0175438596491228,20,0.0175438596491228,0.03070175438596491,175,0.04964539007092199,435,0.12340425531914892,3092
ottawa_queensway_terrace_north_3093,2665,560,0.2101313320825516,48.5,46.4,340,0.1275797373358349,2630,46440,2430,59650,12.7,46520,59150,9.2,0,0,2105,0.7898686679174484,555,0.20825515947467169,170,0.06378986866791744,0,0,25,0.00938086303939962,0.02063789868667917,55,0.01125703564727955,30,0.0075046904315197,20,0,0,590,0.22138836772983111,0.0450281425891182,120,0.0450281425891182,0.2926829268292683,120,0.1801125703564728,480,1785,0.6697936210131332,130,0.07282913165266107,140,0.07650273224043716,1690,0.9234972677595628,1420,0.7759562841530054,800,0.4819277108433735,150,0.09036144578313252,675,0.7848837209302325,105,0.12209302325581396,30,0.03488372093023256,0,0,40,0.04651162790697674,0.02325581395348837,110,0.04127579737335835,275,0.10318949343339588,3093
ottawa_queenswood_chatelaine_3094,3540,1020,0.288135593220339,52.1,53.6,515,0.14548022598870056,3505,48880,3270,51550,16.4,46160,51160,12.5,0,0,2520,0.7128712871287128,1020,0.28854314002828857,115,0.03253182461103253,60,0.01694915254237288,35,0.00988700564971751,0.02259887005649717,80,0.00564971751412429,20,0.01412429378531073,50,0,0,645,0.1822033898305085,0.01412429378531073,50,0.02401129943502825,0.17708333333333334,85,0.13983050847457626,495,2160,0.6101694915254238,210,0.09722222222222222,170,0.0752212389380531,2085,0.922566371681416,1640,0.7256637168141593,740,0.3775510204081632,215,0.1096938775510204,1020,0.8395061728395061,110,0.09053497942386832,20,0.01646090534979424,0,0,60,0.04938271604938271,0.05349794238683127,845,0.2387005649717514,260,0.07344632768361582,3094
ottawa_queenswood_heights_3095,8285,2395,0.28907664453832227,52.4,54.4,885,0.10681955340977672,8230,49400,7590,53900,15.4,47280,53500,11.9,0,0,5890,0.711352657004831,2395,0.2892512077294686,335,0.04045893719806763,125,0.01509661835748792,25,0.00301932367149758,0.02838164251207729,235,0.0144927536231884,120,0.01268115942028985,105,0,0,1480,0.178743961352657,0.0144927536231884,120,0.01508750754375377,0.12315270935960591,125,0.1570048309178744,1300,4940,0.5966183574879227,390,0.07894736842105263,330,0.06309751434034416,4895,0.9359464627151052,3710,0.7093690248565966,1750,0.385038503850385,540,0.1188118811881188,2315,0.8312387791741472,225,0.0807899461400359,105,0.03770197486535009,15,0.00538599640933572,125,0.04488330341113106,0.06642728904847396,2080,0.25120772946859904,660,0.07966203983101991,3095
