name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,number_of_immigrants,percent_of_pop_that_are_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,13515,965,0.07140214576396596,32.8,31.6,455,0.03366629670736219,9510,45320,8600,49400,15.7,41760,48440,9.5,4090,0.3026267110617832,8455,0.6256011838697744,965,0.07140214576396596,875,0.06474287828338883,665,0.04922279792746114,365,0.02701702442635085,0,0,0,0,0,0,0,0,7875,0.582901554404145,0.0851221317542561,1150,0.12615612282648908,0.22870556673373574,1705,1,13510,7380,0.7256637168141593,860,0.11653116531165311,455,0.06527977044476327,6515,0.9347202295552367,5505,0.7898134863701578,2445,0.375,555,0.08512269938650306,3230,0.8014888337468983,515,0.12779156327543426,115,0.028535980148883373,0,0,160,0.03970223325062035,0.09181141439205956,3200,0.23686158401184307,2240,0.1657417684054754
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,1205,95,0.07883817427385892,33.1,30,55,0.04564315352697095,880,42400,755,47600,19.2,39600,48800,11.5,315,0.26141078838174275,795,0.6597510373443983,95,0.07883817427385892,220,0.1825726141078838,15,0.012448132780082987,45,0.03734439834024896,0,0,0,0,0,0,0,0,655,0.5435684647302904,0.14107883817427386,170,0.15352697095435686,0.3162393162393162,185,1,1205,610,0.648936170212766,135,0.22131147540983606,70,0.109375,570,0.890625,455,0.7109375,195,0.40625,30,0.0625,210,0.7368421052631579,45,0.15789473684210525,15,0.05263157894736842,0,0,0,0,0,95,0.07883817427385892,200,0.16597510373443983
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,660,35,0.05303030303030303,31.8,32,50,0.07575757575757576,465,23300,430,59200,12.4,35000,60000,8,180,0.2727272727272727,445,0.6742424242424242,35,0.05303030303030303,80,0.12121212121212122,0,0,10,0.015151515151515152,0,0,0,0,0,0,0,0,330,0.5,0.15151515151515152,100,0.12878787878787878,0.288135593220339,85,1,660,370,0.7254901960784313,35,0.0945945945945946,40,0.1038961038961039,345,0.8961038961038961,285,0.7402597402597403,130,0.38235294117647056,30,0.08823529411764706,130,0.6341463414634146,40,0.1951219512195122,20,0.0975609756097561,0,0,10,0.04878048780487805,0,25,0.03787878787878788,85,0.12878787878787878
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,645,85,0.13178294573643412,38.8,37.6,50,0.07751937984496124,495,38600,410,42600,20.4,36200,42600,13.9,155,0.24031007751937986,410,0.6356589147286822,85,0.13178294573643412,80,0.12403100775193798,35,0.05384615384615385,25,0.038461538461538464,0,0,0,0,0,0,0,0,410,0.6307692307692307,0.09230769230769231,60,0.14728682170542637,0.25675675675675674,95,1,650,370,0.7115384615384616,45,0.12162162162162163,40,0.11428571428571428,310,0.8857142857142857,240,0.6857142857142857,130,0.4,45,0.13846153846153847,150,0.7894736842105263,25,0.13157894736842105,10,0.05263157894736842,0,0,10,0.05263157894736842,0.07894736842105263,125,0.19230769230769232,90,0.13953488372093023
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,1750,230,0.13142857142857142,37.6,38,105,0.06,1335,45480,1185,51000,15.2,42800,50600,10.4,450,0.2571428571428571,1065,0.6085714285714285,230,0.13142857142857142,160,0.09142857142857143,80,0.045714285714285714,25,0.014285714285714285,0,0,0,0,0,0,0,0,985,0.5612535612535613,0.05982905982905983,105,0.06285714285714286,0.1375,110,1,1755,950,0.6713780918727915,80,0.08421052631578947,45,0.05,855,0.95,690,0.7666666666666667,305,0.3485714285714286,80,0.09142857142857143,470,0.8245614035087719,65,0.11403508771929824,15,0.02631578947368421,10,0.017543859649122806,10,0.017543859649122806,0.07017543859649122,335,0.19142857142857142,280,0.16
ottawa_ons2022_renfrew_3718_00000_1_7_percent,105,15,0.14285714285714285,34.8,32.8,15,0.14285714285714285,80,36500,65,38000,24,32000,36000,16,20,0.19047619047619047,65,0.6190476190476191,0,0,0,0,0,0,10,0.09523809523809523,0,0,0,0,0,0,0,0,45,0.42857142857142855,0.19047619047619047,20,0,0,0,1,105,60,0.75,0,0,10,0.15384615384615385,50,0.7692307692307693,30,0.46153846153846156,0,0,0,0,55,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,6095,565,0.09269893355209188,36.8,35.6,145,0.02378999179655455,4640,44160,4095,51350,14.5,42120,51650,8,1510,0.24774405250205087,4020,0.6595570139458573,565,0.09269893355209188,465,0.07629204265791632,15,0.002461033634126333,270,0.044298605414273995,0,0,0,0,0,0,0,0,3570,0.5857260049220673,0.05906480721903199,360,0.08695652173913043,0.16257668711656442,530,1,6095,3380,0.678714859437751,375,0.11094674556213018,290,0.08978328173374613,2935,0.9086687306501547,2520,0.7801857585139319,1190,0.39600665557404324,260,0.08652246256239601,1475,0.8194444444444444,220,0.12222222222222222,50,0.027777777777777776,0,0,50,0.027777777777777776,0.06388888888888888,250,0.04101722723543889,1185,0.1944216570959803
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,1505,85,0.05647840531561462,31.5,29.6,125,0.08305647840531562,1100,34800,920,34600,25.7,29150,32500,17.2,395,0.26245847176079734,1025,0.6810631229235881,85,0.05647840531561462,340,0.22591362126245848,45,0.03,80,0.05333333333333334,0,0,0,0,0,0,0,0,925,0.6146179401993356,0.2558139534883721,385,0.26245847176079734,0.4463276836158192,395,1,1505,815,0.7056277056277056,135,0.1656441717791411,95,0.1144578313253012,740,0.891566265060241,610,0.7349397590361446,215,0.3161764705882353,100,0.14705882352941177,355,0.7553191489361702,95,0.20212765957446807,10,0.02127659574468085,0,0,0,0,0.0851063829787234,170,0.11333333333333333,235,0.15614617940199335
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,420,70,0.16666666666666666,41.8,42.8,20,0.047619047619047616,340,111200,310,159000,4.4,70000,94000,6.4,65,0.15476190476190477,285,0.6785714285714286,70,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0.5476190476190477,0.023809523809523808,10,0.07142857142857142,0.17142857142857143,30,1,420,245,0.6901408450704225,35,0.14285714285714285,10,0.044444444444444446,215,0.9555555555555556,195,0.8666666666666667,95,0.4418604651162791,20,0.09302325581395349,85,0.7391304347826086,25,0.21739130434782608,10,0.08695652173913043,0,0,0,0,0,25,0.05952380952380952,60,0.14285714285714285
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,7065,570,0.08067940552016985,33.5,33.2,220,0.03113941967445152,4990,49240,4485,57800,12.5,45800,55950,6.7,1995,0.2823779193205945,4500,0.6369426751592356,570,0.08067940552016985,600,0.08492569002123142,40,0.005661712668082095,370,0.052370842179759375,0,0,0,0,0,0,0,0,4100,0.5803255484784147,0.09554140127388536,675,0.08280254777070063,0.15077319587628865,585,1,7065,4030,0.7575187969924813,380,0.09429280397022333,140,0.03522012578616352,3840,0.9660377358490566,3390,0.8528301886792453,1755,0.4808219178082192,260,0.07123287671232877,1660,0.8877005347593583,110,0.058823529411764705,10,0.0053475935828877,0,0,90,0.0481283422459893,0.05614973262032086,340,0.048124557678697805,785,0.1111111111111111
ottawa_ons2022_riverview_3101_00000_3_8_percent,5700,485,0.08508771929824561,32.9,28,765,0.13421052631578947,4410,34920,3755,37200,20.6,29240,34000,13,1005,0.1763157894736842,4215,0.7394736842105263,485,0.08508771929824561,1550,0.2719298245614035,295,0.05179982440737489,230,0.04038630377524144,0,0,0,0,0,0,0,0,3005,0.5276558384547849,0.17471466198419666,995,0.15526315789473685,0.31327433628318585,885,1,5695,3295,0.6779835390946503,515,0.15629742033383914,215,0.07037643207855974,2835,0.9279869067103109,2470,0.8085106382978723,930,0.3339317773788151,270,0.09694793536804308,1030,0.5613079019073569,580,0.31607629427792916,140,0.07629427792915532,15,0.008174386920980926,60,0.0326975476839237,0.04632152588555858,640,0.11237928007023705,1325,0.2324561403508772
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,295,40,0.13559322033898305,35,26.6,0,0,200,91000,195,148000,2.8,117000,172000,1.7,100,0.3389830508474576,155,0.5254237288135594,40,0.13559322033898305,45,0.15254237288135594,0,0,0,0,0,0,0,0,0,0,0,0,120,0.41379310344827586,0,0,0,0,0,1,290,110,0.5238095238095238,0,0,0,0,115,1,100,0.8695652173913043,40,0.36363636363636365,10,0.09090909090909091,65,1,0,0,0,0,0,0,0,0,0,0,0,60,0.2033898305084746
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,2625,265,0.10095238095238095,36.4,38,130,0.049523809523809526,1980,47880,1785,55500,14.2,45440,57250,7.6,660,0.25142857142857145,1700,0.6476190476190476,265,0.10095238095238095,205,0.07809523809523809,80,0.030418250950570342,45,0.017110266159695818,0,0,0,0,0,0,0,0,1630,0.6197718631178707,0.09315589353612168,245,0.15047619047619049,0.2743055555555556,395,1,2630,1425,0.6627906976744186,210,0.14736842105263157,45,0.03409090909090909,1270,0.9621212121212122,1120,0.8484848484848485,470,0.3868312757201646,95,0.07818930041152264,545,0.7465753424657534,90,0.1232876712328767,45,0.06164383561643835,10,0.0136986301369863,35,0.04794520547945205,0.0410958904109589,330,0.12547528517110265,565,0.21523809523809523
ottawa_ons2022_russell_3607_00000_1_3_percent,1015,50,0.04926108374384237,32.6,31.2,35,0.034482758620689655,760,47900,700,53500,11.8,44200,51900,6.8,275,0.270935960591133,695,0.6847290640394089,50,0.04926108374384237,0,0,30,0.029556650246305417,10,0.009852216748768473,0,0,0,0,0,0,0,0,485,0.47783251231527096,0.06896551724137931,70,0.07881773399014778,0.1839080459770115,80,1,1015,640,0.810126582278481,50,0.078125,55,0.09322033898305085,535,0.9067796610169492,460,0.7796610169491526,210,0.3559322033898305,45,0.07627118644067797,345,0.8961038961038961,0,0,30,0.07792207792207792,0,0,0,0,0.025974025974025976,115,0.11330049261083744,150,0.1477832512315271
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,4510,310,0.06873614190687362,31.9,26.6,1100,0.24390243902439024,3670,34000,3230,35480,19.4,28280,32760,10.3,585,0.12971175166297116,3615,0.8015521064301552,310,0.06873614190687362,1620,0.35920177383592017,290,0.06430155210643015,95,0.02106430155210643,0,0,0,0,0,0,0,0,2140,0.4745011086474501,0.10753880266075388,485,0.1352549889135255,0.3096446700507614,610,1,4510,2650,0.6575682382133995,585,0.22075471698113208,135,0.06221198156682028,2040,0.9400921658986175,1820,0.8387096774193549,910,0.4406779661016949,175,0.0847457627118644,405,0.3521739130434783,300,0.2608695652173913,320,0.2782608695652174,65,0.05652173913043478,55,0.04782608695652174,0.04782608695652174,855,0.18957871396895787,1545,0.3425720620842572
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,375,25,0.06666666666666667,33.1,33.6,50,0.13333333333333333,260,38800,240,39200,20.4,35600,38800,10.6,115,0.30666666666666664,240,0.64,25,0.06666666666666667,60,0.16,0,0,20,0.05405405405405406,0,0,0,0,0,0,0,0,195,0.527027027027027,0.06756756756756757,25,0.05333333333333334,0.11428571428571428,20,1,370,240,0.8727272727272727,20,0.08333333333333333,15,0.06976744186046512,200,0.9302325581395349,140,0.6511627906976745,35,0.1590909090909091,10,0.045454545454545456,115,0.6216216216216216,0,0,70,0.3783783783783784,0,0,0,0,0.08108108108108109,10,0.02702702702702703,50,0.13333333333333333
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,195,35,0.1794871794871795,36.4,36,0,0,130,36000,120,36500,17.5,35500,35500,18,75,0.38461538461538464,85,0.4358974358974359,35,0.1794871794871795,25,0.1282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,85,0.4358974358974359,0.05128205128205128,10,0,0,0,1,195,100,0.7142857142857143,0,0,0,0,80,1,65,0.8125,15,0.16666666666666666,0,0,75,1,0,0,0,0,0,0,0,0,0.13333333333333333,0,0,20,0.10256410256410256
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,450,35,0.07777777777777778,32,28.8,10,0.022222222222222223,285,42400,235,54400,14.4,40400,53200,9.6,160,0.35555555555555557,250,0.5555555555555556,35,0.07777777777777778,60,0.13333333333333333,0,0,10,0.02247191011235955,0,0,0,0,0,0,0,0,205,0.4606741573033708,0.06741573033707865,30,0.022222222222222223,0.058823529411764705,10,1,445,190,0.59375,30,0.15789473684210525,20,0.1,180,0.9,160,0.8,20,0.125,15,0.09375,120,0.8571428571428571,10,0.07142857142857142,0,0,0,0,0,0,0.10714285714285714,50,0.11235955056179775,85,0.18888888888888888
ottawa_ons2022_south_keys_3105_00000_2_1_percent,945,60,0.06349206349206349,32.2,26.2,70,0.07407407407407407,710,32800,610,30800,27.3,27200,29200,17,215,0.2275132275132275,670,0.708994708994709,60,0.06349206349206349,200,0.21164021164021163,0,0,20,0.021164021164021163,0,0,0,0,0,0,0,0,515,0.5421052631578948,0.22631578947368422,215,0.1746031746031746,0.358695652173913,165,1,950,495,0.6470588235294118,95,0.1919191919191919,35,0.07692307692307693,415,0.9120879120879121,330,0.7252747252747253,130,0.325,45,0.1125,155,0.5740740740740741,75,0.2777777777777778,40,0.14814814814814814,0,0,0,0,0.07407407407407407,30,0.031746031746031744,250,0.26455026455026454
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,355,0,0,27.1,25.8,10,0.028169014084507043,225,46000,210,49600,15,45200,58400,10.2,150,0.4225352112676056,200,0.5633802816901409,0,0,50,0.14084507042253522,15,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,135,0.375,0,0,0.028169014084507043,0.08,10,1,360,175,0.7446808510638298,10,0.05714285714285714,20,0.11428571428571428,160,0.9142857142857143,155,0.8857142857142857,25,0.15151515151515152,20,0.12121212121212122,125,1,0,0,0,0,0,0,0,0,0.08,40,0.1111111111111111,55,0.15492957746478872
ottawa_ons2022_stittsville_3106_00000_1_1_percent,3125,260,0.0832,33.5,32.8,70,0.0224,2140,52200,1925,65600,10.3,48680,62800,6.6,965,0.3088,1900,0.608,260,0.0832,165,0.0528,0,0,55,0.0176,0,0,0,0,0,0,0,0,1655,0.5296,0.0976,305,0.0624,0.12956810631229235,195,1,3125,1675,0.7188841201716738,185,0.11044776119402985,70,0.0438871473354232,1530,0.9592476489028213,1400,0.877742946708464,670,0.44966442953020136,100,0.06711409395973154,720,0.8888888888888888,60,0.07407407407407407,15,0.018518518518518517,0,0,15,0.018518518518518517,0.05555555555555555,100,0.032,475,0.152
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,5540,310,0.05595667870036101,31.1,32,150,0.02707581227436823,3930,51350,3580,60650,11.2,45000,54800,7.3,1590,0.2870036101083033,3640,0.6570397111913358,310,0.05595667870036101,225,0.04061371841155235,10,0.0018066847335140017,290,0.052393857271906055,0,0,0,0,0,0,0,0,3455,0.6236462093862816,0.17870036101083034,990,0.08032490974729242,0.13323353293413173,445,1,5540,3200,0.7710843373493976,370,0.115625,130,0.039816232771822356,3135,0.9601837672281777,2800,0.8575803981623277,1445,0.5097001763668431,125,0.04409171075837742,1170,0.8666666666666667,120,0.08888888888888889,30,0.022222222222222223,0,0,25,0.018518518518518517,0.07407407407407407,225,0.04065040650406504,580,0.10469314079422383
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,3840,230,0.059895833333333336,32.6,32.8,130,0.033854166666666664,2735,49160,2420,60100,11,46080,57650,6.3,1095,0.28515625,2525,0.6575520833333334,230,0.059895833333333336,220,0.057291666666666664,0,0,140,0.036410923276983094,0,0,0,0,0,0,0,0,2285,0.5942782834850455,0.15474642392717816,595,0.08072916666666667,0.14385150812064965,310,1,3845,2160,0.7539267015706806,240,0.1111111111111111,120,0.053811659192825115,2115,0.9484304932735426,1895,0.8497757847533632,970,0.5052083333333334,90,0.046875,800,0.8465608465608465,85,0.08994708994708994,30,0.031746031746031744,0,0,20,0.021164021164021163,0.08994708994708994,40,0.010403120936280884,405,0.10546875
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,14530,915,0.06297315898141775,31.9,32.4,400,0.02752924982794219,9840,48680,8905,56650,12.7,45640,57000,6.9,4740,0.3263339070567986,8870,0.610671256454389,915,0.06299483648881239,1215,0.08364888123924269,95,0.006540447504302926,720,0.049569707401032705,0,0,0,0,0,0,0,0,8595,0.5917383820998279,0.11462994836488813,1665,0.06847900894700619,0.12075242718446602,995,1,14525,7580,0.7239732569245463,825,0.10883905013192612,270,0.03515625,7405,0.9641927083333334,6550,0.8528645833333334,3190,0.4722427831236121,475,0.07031828275351591,2990,0.8542857142857143,370,0.10571428571428572,65,0.018571428571428572,25,0.007142857142857143,50,0.014285714285714285,0.07571428571428572,485,0.033390705679862305,1875,0.129043358568479
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,60,10,0.16666666666666666,37.5,40,0,0,45,66000,35,90000,10,54000,64000,8,0,0,35,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2727272727272727,0,0,0,NA,0,1,55,35,0.7777777777777778,0,0,0,0,35,1,30,0.8571428571428571,10,0.3333333333333333,0,0,20,1,0,0,0,0,0,0,0,0,0.5,10,0.16666666666666666,0,0
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,480,45,0.09375,31.2,33.2,20,0.041666666666666664,305,41200,260,44000,20.8,38000,42800,16,170,0.3541666666666667,260,0.5416666666666666,45,0.09375,45,0.09375,15,0.031578947368421054,10,0.021052631578947368,0,0,0,0,0,0,0,0,235,0.49473684210526314,0.07368421052631578,35,0.10416666666666667,0.23255813953488372,50,1,475,235,0.7230769230769231,20,0.0851063829787234,35,0.14583333333333334,205,0.8541666666666666,150,0.625,60,0.2857142857142857,45,0.21428571428571427,135,0.9,0,0,15,0.1,0,0,0,0,0.13333333333333333,95,0.2,40,0.08333333333333333
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,975,120,0.12307692307692308,36.8,37.2,45,0.046153846153846156,715,47800,630,54600,15.5,44600,54000,9.6,250,0.2564102564102564,605,0.6205128205128205,125,0.1282051282051282,75,0.07692307692307693,10,0.010256410256410256,55,0.05641025641025641,0,0,0,0,0,0,0,0,595,0.6071428571428571,0.11734693877551021,115,0.12307692307692308,0.24,120,1,980,490,0.6490066225165563,50,0.10204081632653061,40,0.07920792079207921,465,0.9207920792079208,400,0.7920792079207921,170,0.38636363636363635,80,0.18181818181818182,205,0.7592592592592593,55,0.2037037037037037,0,0,0,0,10,0.037037037037037035,0.12962962962962962,50,0.05128205128205128,130,0.13333333333333333
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,2540,170,0.06692913385826772,32.6,31.2,450,0.17716535433070865,1895,40040,1690,41560,18.1,34160,39520,10.5,600,0.23622047244094488,1760,0.6929133858267716,170,0.06692913385826772,585,0.23031496062992127,260,0.10236220472440945,65,0.025590551181102362,0,0,0,0,0,0,0,0,1300,0.5118110236220472,0.15748031496062992,400,0.14173228346456693,0.29508196721311475,360,1,2540,1475,0.7266009852216748,175,0.11864406779661017,150,0.10238907849829351,1310,0.89419795221843,1125,0.7679180887372014,435,0.3346153846153846,150,0.11538461538461539,505,0.5872093023255814,210,0.2441860465116279,105,0.12209302325581395,15,0.01744186046511628,20,0.023255813953488372,0.09302325581395349,655,0.2578740157480315,390,0.15354330708661418
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,2360,230,0.09745762711864407,35.4,32.8,445,0.1885593220338983,1875,32440,1545,31440,28.4,27920,31560,17.5,435,0.1843220338983051,1700,0.7203389830508474,230,0.09745762711864407,650,0.2754237288135593,265,0.11228813559322035,110,0.046610169491525424,0,0,0,0,0,0,0,0,1465,0.6207627118644068,0.2563559322033898,605,0.2055084745762712,0.36059479553903345,485,1,2360,1405,0.7007481296758105,255,0.18149466192170818,120,0.09125475285171103,1200,0.9125475285171103,930,0.7072243346007605,360,0.3130434782608696,175,0.15217391304347827,480,0.6153846153846154,205,0.26282051282051283,55,0.07051282051282051,0,0,30,0.038461538461538464,0.0641025641025641,590,0.25,460,0.19491525423728814
ottawa_ons2022_vars_3113_00000_1_2_percent,60,0,0,42,43.6,0,0,45,50000,35,60000,14,42000,50000,8,0,0,45,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.5454545454545454,0.18181818181818182,10,0.16666666666666666,0.3333333333333333,10,1,55,30,0.6,0,0,0,0,35,0.875,35,0.875,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,25,0.4166666666666667,0,0
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,1185,90,0.0759493670886076,32.2,29.2,95,0.08016877637130802,850,44600,735,49800,17.3,41200,49200,10.5,325,0.2742616033755274,775,0.6540084388185654,90,0.0759493670886076,160,0.1350210970464135,55,0.046413502109704644,45,0.0379746835443038,0,0,0,0,0,0,0,0,720,0.6075949367088608,0.0970464135021097,115,0.2109704641350211,0.36496350364963503,250,1,1185,590,0.659217877094972,45,0.07627118644067797,40,0.064,580,0.928,500,0.8,225,0.4090909090909091,45,0.08181818181818182,245,0.7538461538461538,55,0.16923076923076924,15,0.046153846153846156,0,0,0,0,0.09230769230769231,265,0.22362869198312235,185,0.15611814345991562
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,2665,460,0.1726078799249531,40.5,35.2,565,0.21200750469043153,2205,34320,1655,37600,27.2,29960,35480,18.8,370,0.13883677298311445,1830,0.6866791744840526,460,0.1726078799249531,890,0.3339587242026266,30,0.01125703564727955,395,0.14821763602251406,0,0,0,0,0,0,0,0,1555,0.5834896810506567,0.09380863039399624,250,0.17073170731707318,0.3238434163701068,455,1,2665,1430,0.6072186836518046,260,0.18181818181818182,235,0.16376306620209058,1200,0.8362369337979094,940,0.6550522648083623,430,0.36909871244635195,115,0.09871244635193133,340,0.4594594594594595,205,0.27702702702702703,160,0.21621621621621623,10,0.013513513513513514,30,0.04054054054054054,0.0945945945945946,180,0.0675422138836773,450,0.16885553470919323
ottawa_ons2022_westboro_3116_00000_4_2_percent,2490,345,0.13855421686746988,37.5,35.6,475,0.19076305220883535,1925,53650,1630,68500,12,48040,63500,8.4,525,0.21084337349397592,1620,0.6506024096385542,345,0.13855421686746988,530,0.21285140562248997,95,0.03815261044176707,135,0.05421686746987952,0,0,0,0,0,0,0,0,1315,0.5291750503018109,0.11066398390342053,275,0.12048192771084337,0.25210084033613445,300,1,2485,1385,0.6805896805896806,195,0.1407942238267148,95,0.06859205776173286,1300,0.9386281588447654,1190,0.8592057761732852,605,0.5084033613445378,65,0.0546218487394958,375,0.6578947368421053,95,0.16666666666666666,70,0.12280701754385964,10,0.017543859649122806,20,0.03508771929824561,0.06140350877192982,205,0.0823293172690763,300,0.12048192771084337
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,2175,305,0.14022988505747128,36.4,32.8,270,0.12413793103448276,1660,43200,1450,48120,18.2,37920,47600,11.1,480,0.2206896551724138,1385,0.6367816091954023,305,0.14022988505747128,290,0.13333333333333333,15,0.006896551724137931,60,0.027586206896551724,0,0,0,0,0,0,0,0,1235,0.5678160919540229,0.1425287356321839,310,0.13793103448275862,0.26200873362445415,300,1,2175,1175,0.6601123595505618,155,0.13191489361702127,85,0.0825242718446602,945,0.9174757281553398,835,0.8106796116504854,300,0.2955665024630542,130,0.12807881773399016,410,0.5774647887323944,220,0.30985915492957744,55,0.07746478873239436,0,0,25,0.035211267605633804,0.11267605633802817,65,0.029885057471264367,445,0.2045977011494253
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,115,35,0.30434782608695654,48,54.8,0,0,95,53000,85,71000,12,46000,63000,8.4,0,0,65,0.5652173913043478,35,0.30434782608695654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.5217391304347826,0,0,0,0,0,1,115,50,0.5,0,0,0,0,55,0.9166666666666666,20,0.3333333333333333,0,0,0,0,40,0.8,0,0,10,0.2,0,0,0,0,0.2,0,0,0,0
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,10720,880,0.08208955223880597,32.8,30.4,885,0.08255597014925373,7695,38920,6380,42000,23,34320,41160,15.4,2935,0.2737873134328358,6905,0.6441231343283582,880,0.08208955223880597,2085,0.19449626865671643,355,0.03311567164179104,605,0.05643656716417911,0,0,0,0,0,0,0,0,6245,0.5825559701492538,0.16184701492537312,1735,0.21921641791044777,0.4111986001749781,2350,1,10720,5320,0.6440677966101694,755,0.14191729323308272,885,0.15974729241877256,4655,0.8402527075812274,3850,0.6949458483754513,1465,0.3209200438116101,625,0.13691128148959475,2135,0.6920583468395461,635,0.20583468395461912,160,0.05186385737439222,50,0.01620745542949757,105,0.03403565640194489,0.050243111831442464,1090,0.10167910447761194,1830,0.1707089552238806
