name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_bells_corners_west_3008,3008,995,0.236180905,235,49.1,51.6,120,0.120603015,910,43000,775,46500,19.7,36800,43400,14.8,130,0.130653266,65,0.065326633,695,0.698492462,235,0.236180905,0,0,0.020100503,20,0,0,0,0,0,0,0,0,1,1000,0.19,190,0.231155779,0.269005848,230,0.715,715,0.666666667,620,0.088709677,55,105,0.162790698,540,0.837209302,440,0.682170543,195,0.345132743,70,0.123893805,280,0.756756757,55,0.148648649,20,0.054054054,0,0,0,0,0.094594595,50,0.050251256,10,0.010050251,immigrant_all
ottawa_billings_bridge_heron_park_3009,3009,1630,0.32208589,525,51.6,52,445,0.273006135,1535,36400,1170,37300,32.7,32320,35500,24.9,530,0.325153374,75,0.04601227,1030,0.63190184,525,0.32208589,50,0.030674847,0.067484663,110,0,0,0,0,0,0,0,0,1,1630,0.220858896,360,0.266871166,0.334615385,435,0.699386503,1140,0.559485531,870,0.155172414,135,80,0.083769634,875,0.916230366,730,0.764397906,320,0.43537415,85,0.115646259,275,0.662650602,135,0.325301205,15,0.036144578,0,0,0,0,0.048192771,70,0.042944785,140,0.085889571,immigrant_all
ottawa_blackburn_hamlet_3010,3010,1340,0.324626866,435,52.5,54.4,100,0.074626866,1225,44700,1100,45300,22.2,41900,46500,15.6,120,0.089552239,80,0.059701493,820,0.611940299,435,0.324626866,75,0.055970149,0.018656716,25,0,0,0,0,0,0,0,0,1,1340,0.164179104,220,0.21641791,0.297435897,290,0.638059701,855,0.6,765,0.117647059,90,75,0.102739726,650,0.890410959,525,0.719178082,240,0.355555556,90,0.133333333,340,0.781609195,80,0.183908046,10,0.022988506,0,0,10,0.022988506,0.057471264,100,0.074626866,165,0.123134328,immigrant_all
ottawa_blossom_park_timbermill_3011,3011,2790,0.186379928,520,47.6,49.2,155,0.055555556,2480,47280,2150,50400,21.8,42000,48120,15.2,290,0.103942652,240,0.086021505,2030,0.727598566,520,0.186379928,75,0.02688172,0.044802867,125,0,0,0,0,0,0,0,0,1,2790,0.211469534,590,0.297491039,0.359307359,830,0.779569892,2175,0.622641509,1650,0.103030303,170,235,0.129120879,1585,0.870879121,1245,0.684065934,475,0.320945946,210,0.141891892,820,0.828282828,115,0.116161616,15,0.015151515,10,0.01010101,25,0.025252525,0.080808081,300,0.107526882,230,0.082437276,immigrant_all
ottawa_borden_farm_fisher_glen_3012,3012,2070,0.471014493,975,59.2,63.2,305,0.147342995,1950,47400,1750,50120,20.2,43640,48600,17.3,295,0.142512077,85,0.041062802,1005,0.485507246,975,0.471014493,10,0.004830918,0.055555556,115,0,0,0,0,0,0,0,0,1,2070,0.099033816,205,0.084541063,0.146443515,175,0.557971014,1155,0.436408978,875,0.085714286,75,85,0.08994709,860,0.91005291,730,0.772486772,355,0.446540881,75,0.094339623,360,0.808988764,40,0.08988764,25,0.056179775,0,0,20,0.04494382,0.033707865,80,0.038647343,50,0.024154589,immigrant_all
ottawa_braemar_park_belair_heights_copeland_park_3013,3013,1880,0.319148936,600,50.6,50,235,0.125,1700,44080,1500,45080,22.2,41360,46520,16.5,230,0.122340426,130,0.069148936,1145,0.609042553,600,0.319148936,35,0.018617021,0.031914894,60,0,0,0,0,0,0,0,0,1,1875,0.194666667,365,0.154255319,0.21402214,290,0.648,1215,0.577464789,1025,0.136585366,140,105,0.1,940,0.895238095,785,0.747619048,330,0.372881356,50,0.056497175,410,0.738738739,100,0.18018018,20,0.036036036,10,0.018018018,15,0.027027027,0.045045045,125,0.066489362,75,0.039893617,immigrant_all
ottawa_bridlewood_emerald_meadows_3014,3014,6770,0.183899557,1245,48.3,48.8,300,0.044313146,6210,55200,5610,67000,11.8,52350,66900,7.8,520,0.076752768,490,0.072324723,5035,0.743173432,1245,0.183763838,65,0.009594096,0.037638376,255,0,0,0,0,0,0,0,0,1,6775,0.146125461,990,0.149187592,0.173241852,1010,0.64797048,4390,0.709828393,4550,0.09010989,410,150,0.03164557,4590,0.96835443,4085,0.861814346,2055,0.495778046,220,0.053075995,1790,0.862650602,175,0.084337349,40,0.019277108,10,0.004819277,70,0.03373494,0.05060241,425,0.062776957,315,0.046494465,immigrant_all
ottawa_britannia_3015,3015,2600,0.248076923,645,47.6,46.8,510,0.196153846,2295,40080,1855,41120,27.2,35800,39560,21,500,0.192307692,255,0.098076923,1700,0.653846154,645,0.248076923,115,0.044230769,0.034615385,90,0,0,0,0,0,0,0,0,1,2595,0.229287091,595,0.311538462,0.394160584,810,0.649325626,1685,0.556701031,1350,0.17037037,230,195,0.129568106,1310,0.870431894,1080,0.717607973,405,0.3632287,110,0.098654709,450,0.642857143,170,0.242857143,35,0.05,0,0,40,0.057142857,0.064285714,275,0.105769231,325,0.125,immigrant_all
ottawa_brookside_briarbrook_morgans_grant_3016,3016,5690,0.133567663,760,45.5,46.4,225,0.039543058,5155,55150,4675,66900,10.5,51700,65600,6.7,270,0.04745167,475,0.083479789,4455,0.782952548,760,0.133567663,35,0.006151142,0.038664323,220,0,0,0,0,0,0,0,0,1,5690,0.176625659,1005,0.15026362,0.161473088,855,0.803163445,4570,0.732831609,3895,0.096277279,375,75,0.017942584,4105,0.982057416,3645,0.872009569,1930,0.54751773,205,0.058156028,1360,0.863492063,85,0.053968254,70,0.044444444,10,0.006349206,60,0.038095238,0.063492063,380,0.066783831,235,0.041300527,immigrant_all
ottawa_cardinal_creek_3017,3017,2560,0.140625,360,46.7,47.6,125,0.048828125,2370,52750,2165,59750,13.2,48640,58200,9.1,130,0.050682261,165,0.064327485,2045,0.797270955,360,0.140350877,90,0.035087719,0.019493177,50,0,0,0,0,0,0,0,0,1,2560,0.09375,240,0.181640625,0.208988764,465,0.78125,2000,0.761806982,1855,0.09703504,180,105,0.056300268,1765,0.946380697,1570,0.841823056,685,0.408955224,115,0.068656716,745,0.768041237,145,0.149484536,30,0.030927835,0,0,45,0.046391753,0.108247423,210,0.08203125,555,0.216374269,immigrant_all
ottawa_carleton_heights_courtland_park_3018,3018,2450,0.297959184,730,51.4,52.4,335,0.136734694,2300,46240,2030,49760,19.8,42320,49520,14,275,0.112244898,100,0.040816327,1620,0.66122449,730,0.297959184,15,0.006122449,0.075510204,185,0,0,0,0,0,0,0,0,1,2445,0.130879346,320,0.191836735,0.254054054,470,0.644171779,1575,0.578389831,1365,0.131868132,180,135,0.092783505,1325,0.910652921,1145,0.786941581,420,0.35443038,130,0.109704641,575,0.793103448,95,0.131034483,20,0.027586207,10,0.013793103,25,0.034482759,0.034482759,180,0.073469388,85,0.034693878,immigrant_all
ottawa_carleton_university_3019,3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,immigrant_all
