VAR_ID,name,value
food_specialty_dist_closest_3_popwt,3004,Q3
food_specialty_dist_closest_3_popwt,3005,Q3
food_specialty_dist_closest_3_popwt,3007,Q2
food_specialty_dist_closest_3_popwt,3008,Q3
food_specialty_dist_closest_3_popwt,3009,Q1
food_specialty_dist_closest_3_popwt,3010,Q4
food_specialty_dist_closest_3_popwt,3011,Q3
food_specialty_dist_closest_3_popwt,3012,Q3
food_specialty_dist_closest_3_popwt,3013,Q2
food_specialty_dist_closest_3_popwt,3014,Q4
food_specialty_dist_closest_3_popwt,3015,Q1
food_specialty_dist_closest_3_popwt,3016,Q4
food_specialty_dist_closest_3_popwt,3017,Q4
food_specialty_dist_closest_3_popwt,3018,Q1
food_specialty_dist_closest_3_popwt,3020,Q3
food_specialty_dist_closest_3_popwt,3021,Q5
food_specialty_dist_closest_3_popwt,3022,Q3
food_specialty_dist_closest_3_popwt,3023,Q4
food_specialty_dist_closest_3_popwt,3024,Q1
food_specialty_dist_closest_3_popwt,3025,Q3
food_specialty_dist_closest_3_popwt,3026,Q4
food_specialty_dist_closest_3_popwt,3027,Q2
food_specialty_dist_closest_3_popwt,3028,Q2
food_specialty_dist_closest_3_popwt,3029,Q1
food_specialty_dist_closest_3_popwt,3031,Q5
food_specialty_dist_closest_3_popwt,3032,Q4
food_specialty_dist_closest_3_popwt,3033,Q5
food_specialty_dist_closest_3_popwt,3034,Q3
food_specialty_dist_closest_3_popwt,3035,Q4
food_specialty_dist_closest_3_popwt,3036,Q4
food_specialty_dist_closest_3_popwt,3037,Q5
food_specialty_dist_closest_3_popwt,3038,Q5
food_specialty_dist_closest_3_popwt,3039,Q5
food_specialty_dist_closest_3_popwt,3040,Q2
food_specialty_dist_closest_3_popwt,3041,Q2
food_specialty_dist_closest_3_popwt,3043,Q3
food_specialty_dist_closest_3_popwt,3044,Q5
food_specialty_dist_closest_3_popwt,3045,Q2
food_specialty_dist_closest_3_popwt,3046,Q5
food_specialty_dist_closest_3_popwt,3047,Q1
food_specialty_dist_closest_3_popwt,3048,Q3
food_specialty_dist_closest_3_popwt,3049,Q5
food_specialty_dist_closest_3_popwt,3050,Q4
food_specialty_dist_closest_3_popwt,3052,Q3
food_specialty_dist_closest_3_popwt,3053,Q3
food_specialty_dist_closest_3_popwt,3054,Q3
food_specialty_dist_closest_3_popwt,3055,Q1
food_specialty_dist_closest_3_popwt,3056,Q3
food_specialty_dist_closest_3_popwt,3058,Q1
food_specialty_dist_closest_3_popwt,3059,Q1
food_specialty_dist_closest_3_popwt,3060,Q4
food_specialty_dist_closest_3_popwt,3061,Q2
food_specialty_dist_closest_3_popwt,3062,Q5
food_specialty_dist_closest_3_popwt,3063,Q1
food_specialty_dist_closest_3_popwt,3065,Q1
food_specialty_dist_closest_3_popwt,3066,Q4
food_specialty_dist_closest_3_popwt,3067,Q1
food_specialty_dist_closest_3_popwt,3068,Q1
food_specialty_dist_closest_3_popwt,3069,Q2
food_specialty_dist_closest_3_popwt,3070,Q5
food_specialty_dist_closest_3_popwt,3071,Q5
food_specialty_dist_closest_3_popwt,3072,Q5
food_specialty_dist_closest_3_popwt,3073,Q5
food_specialty_dist_closest_3_popwt,3075,Q5
food_specialty_dist_closest_3_popwt,3074,Q5
food_specialty_dist_closest_3_popwt,3076,Q5
food_specialty_dist_closest_3_popwt,3077,Q2
food_specialty_dist_closest_3_popwt,3078,Q5
food_specialty_dist_closest_3_popwt,3079,Q3
food_specialty_dist_closest_3_popwt,3080,Q3
food_specialty_dist_closest_3_popwt,3081,Q4
food_specialty_dist_closest_3_popwt,3082,Q2
food_specialty_dist_closest_3_popwt,3083,Q1
food_specialty_dist_closest_3_popwt,3085,Q2
food_specialty_dist_closest_3_popwt,3086,Q5
food_specialty_dist_closest_3_popwt,3087,Q2
food_specialty_dist_closest_3_popwt,3088,Q1
food_specialty_dist_closest_3_popwt,3089,Q4
food_specialty_dist_closest_3_popwt,3090,Q2
food_specialty_dist_closest_3_popwt,3091,Q4
food_specialty_dist_closest_3_popwt,3092,Q2
food_specialty_dist_closest_3_popwt,3093,Q2
food_specialty_dist_closest_3_popwt,3094,Q4
food_specialty_dist_closest_3_popwt,3095,Q2
food_specialty_dist_closest_3_popwt,3097,Q3
food_specialty_dist_closest_3_popwt,3098,Q4
food_specialty_dist_closest_3_popwt,3099,Q4
food_specialty_dist_closest_3_popwt,3100,Q5
food_specialty_dist_closest_3_popwt,3101,Q3
food_specialty_dist_closest_3_popwt,3102,Q2
food_specialty_dist_closest_3_popwt,3103,Q3
food_specialty_dist_closest_3_popwt,3104,Q1
food_specialty_dist_closest_3_popwt,3105,Q1
food_specialty_dist_closest_3_popwt,3106,Q3
food_specialty_dist_closest_3_popwt,3107,Q4
food_specialty_dist_closest_3_popwt,3108,Q4
food_specialty_dist_closest_3_popwt,3109,Q5
food_specialty_dist_closest_3_popwt,3110,Q3
food_specialty_dist_closest_3_popwt,3111,Q1
food_specialty_dist_closest_3_popwt,3112,Q1
food_specialty_dist_closest_3_popwt,3113,Q5
food_specialty_dist_closest_3_popwt,3114,Q4
food_specialty_dist_closest_3_popwt,3115,Q1
food_specialty_dist_closest_3_popwt,3116,Q1
food_specialty_dist_closest_3_popwt,3117,Q2
food_convenience_num_per_1000_res_plus_buffer,3002,Q4
food_convenience_num_per_1000_res_plus_buffer,3003,Q4
food_convenience_num_per_1000_res_plus_buffer,3004,Q5
food_convenience_num_per_1000_res_plus_buffer,3005,Q3
food_convenience_num_per_1000_res_plus_buffer,3007,Q5
food_convenience_num_per_1000_res_plus_buffer,3008,Q4
food_convenience_num_per_1000_res_plus_buffer,3009,Q5
food_convenience_num_per_1000_res_plus_buffer,3010,Q2
food_convenience_num_per_1000_res_plus_buffer,3011,Q5
food_convenience_num_per_1000_res_plus_buffer,3012,Q3
food_convenience_num_per_1000_res_plus_buffer,3013,Q2
food_convenience_num_per_1000_res_plus_buffer,3014,Q1
food_convenience_num_per_1000_res_plus_buffer,3015,Q5
food_convenience_num_per_1000_res_plus_buffer,3016,Q3
food_convenience_num_per_1000_res_plus_buffer,3017,Q1
food_convenience_num_per_1000_res_plus_buffer,3018,Q4
food_convenience_num_per_1000_res_plus_buffer,3020,Q4
food_convenience_num_per_1000_res_plus_buffer,3021,Q4
food_convenience_num_per_1000_res_plus_buffer,3022,Q2
food_convenience_num_per_1000_res_plus_buffer,3023,Q2
food_convenience_num_per_1000_res_plus_buffer,3024,Q5
food_convenience_num_per_1000_res_plus_buffer,3025,Q3
food_convenience_num_per_1000_res_plus_buffer,3026,Q1
food_convenience_num_per_1000_res_plus_buffer,3027,Q1
food_convenience_num_per_1000_res_plus_buffer,3028,Q5
food_convenience_num_per_1000_res_plus_buffer,3029,Q2
food_convenience_num_per_1000_res_plus_buffer,3031,Q5
food_convenience_num_per_1000_res_plus_buffer,3032,Q3
food_convenience_num_per_1000_res_plus_buffer,3033,Q1
food_convenience_num_per_1000_res_plus_buffer,3034,Q2
food_convenience_num_per_1000_res_plus_buffer,3035,Q4
food_convenience_num_per_1000_res_plus_buffer,3036,Q2
food_convenience_num_per_1000_res_plus_buffer,3037,Q2
food_convenience_num_per_1000_res_plus_buffer,3038,Q3
food_convenience_num_per_1000_res_plus_buffer,3039,Q5
food_convenience_num_per_1000_res_plus_buffer,3040,Q4
food_convenience_num_per_1000_res_plus_buffer,3041,Q5
food_convenience_num_per_1000_res_plus_buffer,3043,Q2
food_convenience_num_per_1000_res_plus_buffer,3044,Q3
food_convenience_num_per_1000_res_plus_buffer,3045,Q5
food_convenience_num_per_1000_res_plus_buffer,3046,Q2
food_convenience_num_per_1000_res_plus_buffer,3047,Q4
food_convenience_num_per_1000_res_plus_buffer,3048,Q4
food_convenience_num_per_1000_res_plus_buffer,3049,Q4
food_convenience_num_per_1000_res_plus_buffer,3050,Q5
food_convenience_num_per_1000_res_plus_buffer,3052,Q1
food_convenience_num_per_1000_res_plus_buffer,3053,Q2
food_convenience_num_per_1000_res_plus_buffer,3054,Q3
food_convenience_num_per_1000_res_plus_buffer,3055,Q4
food_convenience_num_per_1000_res_plus_buffer,3056,Q3
food_convenience_num_per_1000_res_plus_buffer,3058,Q5
food_convenience_num_per_1000_res_plus_buffer,3059,Q4
food_convenience_num_per_1000_res_plus_buffer,3060,Q2
food_convenience_num_per_1000_res_plus_buffer,3061,Q4
food_convenience_num_per_1000_res_plus_buffer,3062,Q4
food_convenience_num_per_1000_res_plus_buffer,3063,Q3
food_convenience_num_per_1000_res_plus_buffer,3065,Q3
food_convenience_num_per_1000_res_plus_buffer,3066,Q1
food_convenience_num_per_1000_res_plus_buffer,3067,Q5
food_convenience_num_per_1000_res_plus_buffer,3068,Q5
food_convenience_num_per_1000_res_plus_buffer,3069,Q4
food_convenience_num_per_1000_res_plus_buffer,3070,Q3
food_convenience_num_per_1000_res_plus_buffer,3071,Q1
food_convenience_num_per_1000_res_plus_buffer,3072,Q1
food_convenience_num_per_1000_res_plus_buffer,3073,Q1
food_convenience_num_per_1000_res_plus_buffer,3075,Q1
food_convenience_num_per_1000_res_plus_buffer,3074,Q3
food_convenience_num_per_1000_res_plus_buffer,3076,Q5
food_convenience_num_per_1000_res_plus_buffer,3077,Q3
food_convenience_num_per_1000_res_plus_buffer,3078,Q2
food_convenience_num_per_1000_res_plus_buffer,3079,Q4
food_convenience_num_per_1000_res_plus_buffer,3080,Q2
food_convenience_num_per_1000_res_plus_buffer,3081,Q3
food_convenience_num_per_1000_res_plus_buffer,3082,Q4
food_convenience_num_per_1000_res_plus_buffer,3083,Q3
food_convenience_num_per_1000_res_plus_buffer,3085,Q3
food_convenience_num_per_1000_res_plus_buffer,3086,Q3
food_convenience_num_per_1000_res_plus_buffer,3087,Q5
food_convenience_num_per_1000_res_plus_buffer,3088,Q1
food_convenience_num_per_1000_res_plus_buffer,3089,Q5
food_convenience_num_per_1000_res_plus_buffer,3090,Q3
food_convenience_num_per_1000_res_plus_buffer,3091,Q1
food_convenience_num_per_1000_res_plus_buffer,3092,Q2
food_convenience_num_per_1000_res_plus_buffer,3093,Q1
food_convenience_num_per_1000_res_plus_buffer,3094,Q2
food_convenience_num_per_1000_res_plus_buffer,3095,Q4
food_convenience_num_per_1000_res_plus_buffer,3097,Q1
food_convenience_num_per_1000_res_plus_buffer,3098,Q1
food_convenience_num_per_1000_res_plus_buffer,3099,Q1
food_convenience_num_per_1000_res_plus_buffer,3100,Q1
food_convenience_num_per_1000_res_plus_buffer,3101,Q4
food_convenience_num_per_1000_res_plus_buffer,3102,Q1
food_convenience_num_per_1000_res_plus_buffer,3103,Q2
food_convenience_num_per_1000_res_plus_buffer,3104,Q5
food_convenience_num_per_1000_res_plus_buffer,3105,Q3
food_convenience_num_per_1000_res_plus_buffer,3106,Q2
food_convenience_num_per_1000_res_plus_buffer,3107,Q1
food_convenience_num_per_1000_res_plus_buffer,3108,Q4
food_convenience_num_per_1000_res_plus_buffer,3109,Q1
food_convenience_num_per_1000_res_plus_buffer,3110,Q2
food_convenience_num_per_1000_res_plus_buffer,3111,Q5
food_convenience_num_per_1000_res_plus_buffer,3112,Q5
food_convenience_num_per_1000_res_plus_buffer,3113,Q3
food_convenience_num_per_1000_res_plus_buffer,3114,Q1
food_convenience_num_per_1000_res_plus_buffer,3115,Q5
food_convenience_num_per_1000_res_plus_buffer,3116,Q2
food_convenience_num_per_1000_res_plus_buffer,3117,Q2
food_fastfood_num_per_1000_res_plus_buffer,3002,Q5
food_fastfood_num_per_1000_res_plus_buffer,3003,Q5
food_fastfood_num_per_1000_res_plus_buffer,3004,Q5
food_fastfood_num_per_1000_res_plus_buffer,3005,Q1
food_fastfood_num_per_1000_res_plus_buffer,3007,Q5
food_fastfood_num_per_1000_res_plus_buffer,3008,Q4
food_fastfood_num_per_1000_res_plus_buffer,3009,Q5
food_fastfood_num_per_1000_res_plus_buffer,3010,Q2
food_fastfood_num_per_1000_res_plus_buffer,3011,Q2
food_fastfood_num_per_1000_res_plus_buffer,3012,Q3
food_fastfood_num_per_1000_res_plus_buffer,3013,Q2
food_fastfood_num_per_1000_res_plus_buffer,3014,Q1
food_fastfood_num_per_1000_res_plus_buffer,3015,Q4
food_fastfood_num_per_1000_res_plus_buffer,3016,Q3
food_fastfood_num_per_1000_res_plus_buffer,3017,Q2
food_fastfood_num_per_1000_res_plus_buffer,3018,Q3
food_fastfood_num_per_1000_res_plus_buffer,3020,Q3
food_fastfood_num_per_1000_res_plus_buffer,3021,Q3
food_fastfood_num_per_1000_res_plus_buffer,3022,Q4
food_fastfood_num_per_1000_res_plus_buffer,3023,Q4
food_fastfood_num_per_1000_res_plus_buffer,3024,Q5
food_fastfood_num_per_1000_res_plus_buffer,3025,Q3
food_fastfood_num_per_1000_res_plus_buffer,3026,Q3
food_fastfood_num_per_1000_res_plus_buffer,3027,Q2
food_fastfood_num_per_1000_res_plus_buffer,3028,Q5
food_fastfood_num_per_1000_res_plus_buffer,3029,Q3
food_fastfood_num_per_1000_res_plus_buffer,3031,Q3
food_fastfood_num_per_1000_res_plus_buffer,3032,Q4
food_fastfood_num_per_1000_res_plus_buffer,3033,Q1
food_fastfood_num_per_1000_res_plus_buffer,3034,Q1
food_fastfood_num_per_1000_res_plus_buffer,3035,Q5
food_fastfood_num_per_1000_res_plus_buffer,3036,Q1
food_fastfood_num_per_1000_res_plus_buffer,3037,Q1
food_fastfood_num_per_1000_res_plus_buffer,3038,Q1
food_fastfood_num_per_1000_res_plus_buffer,3039,Q2
food_fastfood_num_per_1000_res_plus_buffer,3040,Q3
food_fastfood_num_per_1000_res_plus_buffer,3041,Q5
food_fastfood_num_per_1000_res_plus_buffer,3043,Q3
food_fastfood_num_per_1000_res_plus_buffer,3044,Q2
food_fastfood_num_per_1000_res_plus_buffer,3045,Q5
food_fastfood_num_per_1000_res_plus_buffer,3046,Q1
food_fastfood_num_per_1000_res_plus_buffer,3047,Q4
food_fastfood_num_per_1000_res_plus_buffer,3048,Q5
food_fastfood_num_per_1000_res_plus_buffer,3049,Q1
food_fastfood_num_per_1000_res_plus_buffer,3050,Q5
food_fastfood_num_per_1000_res_plus_buffer,3052,Q1
food_fastfood_num_per_1000_res_plus_buffer,3053,Q2
food_fastfood_num_per_1000_res_plus_buffer,3054,Q4
food_fastfood_num_per_1000_res_plus_buffer,3055,Q5
food_fastfood_num_per_1000_res_plus_buffer,3056,Q2
food_fastfood_num_per_1000_res_plus_buffer,3058,Q5
food_fastfood_num_per_1000_res_plus_buffer,3059,Q5
food_fastfood_num_per_1000_res_plus_buffer,3060,Q4
food_fastfood_num_per_1000_res_plus_buffer,3061,Q4
food_fastfood_num_per_1000_res_plus_buffer,3062,Q1
food_fastfood_num_per_1000_res_plus_buffer,3063,Q5
food_fastfood_num_per_1000_res_plus_buffer,3065,Q4
food_fastfood_num_per_1000_res_plus_buffer,3066,Q1
food_fastfood_num_per_1000_res_plus_buffer,3067,Q4
food_fastfood_num_per_1000_res_plus_buffer,3068,Q5
food_fastfood_num_per_1000_res_plus_buffer,3069,Q3
food_fastfood_num_per_1000_res_plus_buffer,3070,Q3
food_fastfood_num_per_1000_res_plus_buffer,3071,Q1
food_fastfood_num_per_1000_res_plus_buffer,3072,Q1
food_fastfood_num_per_1000_res_plus_buffer,3073,Q2
food_fastfood_num_per_1000_res_plus_buffer,3075,Q1
food_fastfood_num_per_1000_res_plus_buffer,3074,Q3
food_fastfood_num_per_1000_res_plus_buffer,3076,Q1
food_fastfood_num_per_1000_res_plus_buffer,3077,Q4
food_fastfood_num_per_1000_res_plus_buffer,3078,Q2
food_fastfood_num_per_1000_res_plus_buffer,3079,Q2
food_fastfood_num_per_1000_res_plus_buffer,3080,Q2
food_fastfood_num_per_1000_res_plus_buffer,3081,Q2
food_fastfood_num_per_1000_res_plus_buffer,3082,Q2
food_fastfood_num_per_1000_res_plus_buffer,3083,Q4
food_fastfood_num_per_1000_res_plus_buffer,3085,Q4
food_fastfood_num_per_1000_res_plus_buffer,3086,Q2
food_fastfood_num_per_1000_res_plus_buffer,3087,Q5
food_fastfood_num_per_1000_res_plus_buffer,3088,Q1
food_fastfood_num_per_1000_res_plus_buffer,3089,Q3
food_fastfood_num_per_1000_res_plus_buffer,3090,Q1
food_fastfood_num_per_1000_res_plus_buffer,3091,Q3
food_fastfood_num_per_1000_res_plus_buffer,3092,Q2
food_fastfood_num_per_1000_res_plus_buffer,3093,Q3
food_fastfood_num_per_1000_res_plus_buffer,3094,Q2
food_fastfood_num_per_1000_res_plus_buffer,3095,Q4
food_fastfood_num_per_1000_res_plus_buffer,3097,Q1
food_fastfood_num_per_1000_res_plus_buffer,3098,Q1
food_fastfood_num_per_1000_res_plus_buffer,3099,Q1
food_fastfood_num_per_1000_res_plus_buffer,3100,Q2
food_fastfood_num_per_1000_res_plus_buffer,3101,Q4
food_fastfood_num_per_1000_res_plus_buffer,3102,Q1
food_fastfood_num_per_1000_res_plus_buffer,3103,Q3
food_fastfood_num_per_1000_res_plus_buffer,3104,Q5
food_fastfood_num_per_1000_res_plus_buffer,3105,Q5
food_fastfood_num_per_1000_res_plus_buffer,3106,Q3
food_fastfood_num_per_1000_res_plus_buffer,3107,Q4
food_fastfood_num_per_1000_res_plus_buffer,3108,Q4
food_fastfood_num_per_1000_res_plus_buffer,3109,Q3
food_fastfood_num_per_1000_res_plus_buffer,3110,Q3
food_fastfood_num_per_1000_res_plus_buffer,3111,Q4
food_fastfood_num_per_1000_res_plus_buffer,3112,Q5
food_fastfood_num_per_1000_res_plus_buffer,3113,Q2
food_fastfood_num_per_1000_res_plus_buffer,3114,Q4
food_fastfood_num_per_1000_res_plus_buffer,3115,Q5
food_fastfood_num_per_1000_res_plus_buffer,3116,Q4
food_fastfood_num_per_1000_res_plus_buffer,3117,Q2
food_grocery_num_per_1000_res_plus_buffer,3002,Q4
food_grocery_num_per_1000_res_plus_buffer,3003,Q1
food_grocery_num_per_1000_res_plus_buffer,3004,Q4
food_grocery_num_per_1000_res_plus_buffer,3005,Q1
food_grocery_num_per_1000_res_plus_buffer,3007,Q5
food_grocery_num_per_1000_res_plus_buffer,3008,Q5
food_grocery_num_per_1000_res_plus_buffer,3009,Q5
food_grocery_num_per_1000_res_plus_buffer,3010,Q3
food_grocery_num_per_1000_res_plus_buffer,3011,Q4
food_grocery_num_per_1000_res_plus_buffer,3012,Q5
food_grocery_num_per_1000_res_plus_buffer,3013,Q1
food_grocery_num_per_1000_res_plus_buffer,3014,Q3
food_grocery_num_per_1000_res_plus_buffer,3015,Q5
food_grocery_num_per_1000_res_plus_buffer,3016,Q4
food_grocery_num_per_1000_res_plus_buffer,3017,Q1
food_grocery_num_per_1000_res_plus_buffer,3018,Q5
food_grocery_num_per_1000_res_plus_buffer,3020,Q3
food_grocery_num_per_1000_res_plus_buffer,3021,Q1
food_grocery_num_per_1000_res_plus_buffer,3022,Q4
food_grocery_num_per_1000_res_plus_buffer,3023,Q1
food_grocery_num_per_1000_res_plus_buffer,3024,Q4
food_grocery_num_per_1000_res_plus_buffer,3025,Q1
food_grocery_num_per_1000_res_plus_buffer,3026,Q4
food_grocery_num_per_1000_res_plus_buffer,3027,Q3
food_grocery_num_per_1000_res_plus_buffer,3028,Q4
food_grocery_num_per_1000_res_plus_buffer,3029,Q1
food_grocery_num_per_1000_res_plus_buffer,3031,Q1
food_grocery_num_per_1000_res_plus_buffer,3032,Q3
food_grocery_num_per_1000_res_plus_buffer,3033,Q1
food_grocery_num_per_1000_res_plus_buffer,3034,Q1
food_grocery_num_per_1000_res_plus_buffer,3035,Q5
food_grocery_num_per_1000_res_plus_buffer,3036,Q1
food_grocery_num_per_1000_res_plus_buffer,3037,Q1
food_grocery_num_per_1000_res_plus_buffer,3038,Q1
food_grocery_num_per_1000_res_plus_buffer,3039,Q1
food_grocery_num_per_1000_res_plus_buffer,3040,Q5
food_grocery_num_per_1000_res_plus_buffer,3041,Q5
food_grocery_num_per_1000_res_plus_buffer,3043,Q3
food_grocery_num_per_1000_res_plus_buffer,3044,Q3
food_grocery_num_per_1000_res_plus_buffer,3045,Q5
food_grocery_num_per_1000_res_plus_buffer,3046,Q1
food_grocery_num_per_1000_res_plus_buffer,3047,Q5
food_grocery_num_per_1000_res_plus_buffer,3048,Q5
food_grocery_num_per_1000_res_plus_buffer,3049,Q3
food_grocery_num_per_1000_res_plus_buffer,3050,Q1
food_grocery_num_per_1000_res_plus_buffer,3052,Q1
food_grocery_num_per_1000_res_plus_buffer,3053,Q1
food_grocery_num_per_1000_res_plus_buffer,3054,Q1
food_grocery_num_per_1000_res_plus_buffer,3055,Q3
food_grocery_num_per_1000_res_plus_buffer,3056,Q1
food_grocery_num_per_1000_res_plus_buffer,3058,Q1
food_grocery_num_per_1000_res_plus_buffer,3059,Q5
food_grocery_num_per_1000_res_plus_buffer,3060,Q3
food_grocery_num_per_1000_res_plus_buffer,3061,Q5
food_grocery_num_per_1000_res_plus_buffer,3062,Q1
food_grocery_num_per_1000_res_plus_buffer,3063,Q4
food_grocery_num_per_1000_res_plus_buffer,3065,Q4
food_grocery_num_per_1000_res_plus_buffer,3066,Q1
food_grocery_num_per_1000_res_plus_buffer,3067,Q4
food_grocery_num_per_1000_res_plus_buffer,3068,Q5
food_grocery_num_per_1000_res_plus_buffer,3069,Q3
food_grocery_num_per_1000_res_plus_buffer,3070,Q3
food_grocery_num_per_1000_res_plus_buffer,3071,Q1
food_grocery_num_per_1000_res_plus_buffer,3072,Q1
food_grocery_num_per_1000_res_plus_buffer,3073,Q1
food_grocery_num_per_1000_res_plus_buffer,3075,Q1
food_grocery_num_per_1000_res_plus_buffer,3074,Q5
food_grocery_num_per_1000_res_plus_buffer,3076,Q1
food_grocery_num_per_1000_res_plus_buffer,3077,Q1
food_grocery_num_per_1000_res_plus_buffer,3078,Q1
food_grocery_num_per_1000_res_plus_buffer,3079,Q3
food_grocery_num_per_1000_res_plus_buffer,3080,Q3
food_grocery_num_per_1000_res_plus_buffer,3081,Q3
food_grocery_num_per_1000_res_plus_buffer,3082,Q3
food_grocery_num_per_1000_res_plus_buffer,3083,Q4
food_grocery_num_per_1000_res_plus_buffer,3085,Q3
food_grocery_num_per_1000_res_plus_buffer,3086,Q4
food_grocery_num_per_1000_res_plus_buffer,3087,Q4
food_grocery_num_per_1000_res_plus_buffer,3088,Q1
food_grocery_num_per_1000_res_plus_buffer,3089,Q1
food_grocery_num_per_1000_res_plus_buffer,3090,Q1
food_grocery_num_per_1000_res_plus_buffer,3091,Q4
food_grocery_num_per_1000_res_plus_buffer,3092,Q1
food_grocery_num_per_1000_res_plus_buffer,3093,Q1
food_grocery_num_per_1000_res_plus_buffer,3094,Q1
food_grocery_num_per_1000_res_plus_buffer,3095,Q4
food_grocery_num_per_1000_res_plus_buffer,3097,Q4
food_grocery_num_per_1000_res_plus_buffer,3098,Q1
food_grocery_num_per_1000_res_plus_buffer,3099,Q1
food_grocery_num_per_1000_res_plus_buffer,3100,Q3
food_grocery_num_per_1000_res_plus_buffer,3101,Q5
food_grocery_num_per_1000_res_plus_buffer,3102,Q1
food_grocery_num_per_1000_res_plus_buffer,3103,Q1
food_grocery_num_per_1000_res_plus_buffer,3104,Q4
food_grocery_num_per_1000_res_plus_buffer,3105,Q5
food_grocery_num_per_1000_res_plus_buffer,3106,Q3
food_grocery_num_per_1000_res_plus_buffer,3107,Q5
food_grocery_num_per_1000_res_plus_buffer,3108,Q4
food_grocery_num_per_1000_res_plus_buffer,3109,Q4
food_grocery_num_per_1000_res_plus_buffer,3110,Q4
food_grocery_num_per_1000_res_plus_buffer,3111,Q3
food_grocery_num_per_1000_res_plus_buffer,3112,Q5
food_grocery_num_per_1000_res_plus_buffer,3113,Q1
food_grocery_num_per_1000_res_plus_buffer,3114,Q1
food_grocery_num_per_1000_res_plus_buffer,3115,Q5
food_grocery_num_per_1000_res_plus_buffer,3116,Q5
food_grocery_num_per_1000_res_plus_buffer,3117,Q3
food_resto_num_per_1000_res_plus_buffer,3002,Q4
food_resto_num_per_1000_res_plus_buffer,3003,Q2
food_resto_num_per_1000_res_plus_buffer,3004,Q3
food_resto_num_per_1000_res_plus_buffer,3005,Q2
food_resto_num_per_1000_res_plus_buffer,3007,Q5
food_resto_num_per_1000_res_plus_buffer,3008,Q4
food_resto_num_per_1000_res_plus_buffer,3009,Q5
food_resto_num_per_1000_res_plus_buffer,3010,Q2
food_resto_num_per_1000_res_plus_buffer,3011,Q2
food_resto_num_per_1000_res_plus_buffer,3012,Q3
food_resto_num_per_1000_res_plus_buffer,3013,Q1
food_resto_num_per_1000_res_plus_buffer,3014,Q1
food_resto_num_per_1000_res_plus_buffer,3015,Q4
food_resto_num_per_1000_res_plus_buffer,3016,Q4
food_resto_num_per_1000_res_plus_buffer,3017,Q1
food_resto_num_per_1000_res_plus_buffer,3018,Q4
food_resto_num_per_1000_res_plus_buffer,3020,Q4
food_resto_num_per_1000_res_plus_buffer,3021,Q3
food_resto_num_per_1000_res_plus_buffer,3022,Q4
food_resto_num_per_1000_res_plus_buffer,3023,Q3
food_resto_num_per_1000_res_plus_buffer,3024,Q5
food_resto_num_per_1000_res_plus_buffer,3025,Q3
food_resto_num_per_1000_res_plus_buffer,3026,Q2
food_resto_num_per_1000_res_plus_buffer,3027,Q2
food_resto_num_per_1000_res_plus_buffer,3028,Q5
food_resto_num_per_1000_res_plus_buffer,3029,Q1
food_resto_num_per_1000_res_plus_buffer,3031,Q2
food_resto_num_per_1000_res_plus_buffer,3032,Q4
food_resto_num_per_1000_res_plus_buffer,3033,Q1
food_resto_num_per_1000_res_plus_buffer,3034,Q1
food_resto_num_per_1000_res_plus_buffer,3035,Q4
food_resto_num_per_1000_res_plus_buffer,3036,Q3
food_resto_num_per_1000_res_plus_buffer,3037,Q1
food_resto_num_per_1000_res_plus_buffer,3038,Q2
food_resto_num_per_1000_res_plus_buffer,3039,Q4
food_resto_num_per_1000_res_plus_buffer,3040,Q2
food_resto_num_per_1000_res_plus_buffer,3041,Q2
food_resto_num_per_1000_res_plus_buffer,3043,Q2
food_resto_num_per_1000_res_plus_buffer,3044,Q2
food_resto_num_per_1000_res_plus_buffer,3045,Q5
food_resto_num_per_1000_res_plus_buffer,3046,Q1
food_resto_num_per_1000_res_plus_buffer,3047,Q5
food_resto_num_per_1000_res_plus_buffer,3048,Q4
food_resto_num_per_1000_res_plus_buffer,3049,Q3
food_resto_num_per_1000_res_plus_buffer,3050,Q5
food_resto_num_per_1000_res_plus_buffer,3052,Q1
food_resto_num_per_1000_res_plus_buffer,3053,Q1
food_resto_num_per_1000_res_plus_buffer,3054,Q2
food_resto_num_per_1000_res_plus_buffer,3055,Q5
food_resto_num_per_1000_res_plus_buffer,3056,Q1
food_resto_num_per_1000_res_plus_buffer,3058,Q4
food_resto_num_per_1000_res_plus_buffer,3059,Q5
food_resto_num_per_1000_res_plus_buffer,3060,Q4
food_resto_num_per_1000_res_plus_buffer,3061,Q4
food_resto_num_per_1000_res_plus_buffer,3062,Q1
food_resto_num_per_1000_res_plus_buffer,3063,Q5
food_resto_num_per_1000_res_plus_buffer,3065,Q4
food_resto_num_per_1000_res_plus_buffer,3066,Q2
food_resto_num_per_1000_res_plus_buffer,3067,Q5
food_resto_num_per_1000_res_plus_buffer,3068,Q5
food_resto_num_per_1000_res_plus_buffer,3069,Q3
food_resto_num_per_1000_res_plus_buffer,3070,Q5
food_resto_num_per_1000_res_plus_buffer,3071,Q2
food_resto_num_per_1000_res_plus_buffer,3072,Q1
food_resto_num_per_1000_res_plus_buffer,3073,Q2
food_resto_num_per_1000_res_plus_buffer,3075,Q2
food_resto_num_per_1000_res_plus_buffer,3074,Q3
food_resto_num_per_1000_res_plus_buffer,3076,Q3
food_resto_num_per_1000_res_plus_buffer,3077,Q4
