name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
VAR_ID,VAR200,VAR1,VAR2,VAR3,VAR4,VAR5,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR49,VAR50,VAR51,VAR52,VAR53,VAR54,VAR55,VAR56,VAR57,VAR58,VAR59,VAR60,VAR61,VAR62,VAR63,VAR64,VAR65,VAR66,VAR67,VAR68,VAR69,VAR70,VAR71,VAR72,VAR73,VAR74,VAR75,VAR76,VAR77,VAR78,VAR79,VAR80,VAR81,VAR82,VAR83,VAR84,VAR85,VAR86,VAR87,VAR88,VAR89,VAR90,VAR91,VAR92,VAR93,VAR94,VAR95,VAR96,VAR97,VAR98,VAR201
type,NA,Number,Percentage 2,Number,Average,Median,Number,Percentage 2,Number,Average,Number,Average,Percentage 1,Average,Average,Percentage 1,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 1,Number,Percentage 2,NA
category,NA,Demographics,Demographics,Demographics,Demographics,Demographics,Family comp,Family comp,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Language,Language,Language,Language,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Demographics,Demographics,Income/work,Income/work,Income/work,Income/work,Education,Education,Education,Education,Education,Education,Income/work,Income/work,Income/work,Income/work,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Demographics,Demographics,Language,Language,NA
ottawa_airport_3001,3001,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,immigrant_2011_2015
ottawa_alta_vista_3002,3002,105,0,0,39.2,39.2,0,0,100,51000,85,68000,7.6,51000,76000,3.8,0,0,15,0.142857143,85,0.80952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0,0,0.095238095,0.090909091,10,0.818181818,90,0.7,70,0.142857143,10,0,0,70,1,70,1,25,0.357142857,0,0,40,0.888888889,0,0,0,0,0,0,0,0,0,20,0.19047619,0,0,immigrant_2011_2015
ottawa_bayshore_3003,3003,875,0.051428571,45,34.4,33.6,25,0.028571429,735,32500,570,31500,31.1,28850,32000,20,145,0.165714286,155,0.177142857,675,0.771428571,45,0.051428571,15,0.017142857,0.057142857,50,0,0,0,0,0,0,0,0,1,875,0,0,0.382857143,0.382857143,335,0.982857143,860,0.606451613,470,0.191489362,90,115,0.212962963,425,0.787037037,330,0.611111111,80,0.210526316,35,0.092105263,190,0.633333333,95,0.316666667,10,0.033333333,0,0,10,0.033333333,0.1,185,0.211428571,90,0.102857143,immigrant_2011_2015
ottawa_beacon_hill_south_cardinal_heights_3004,3004,370,0.094594595,35,39,35.6,20,0.054054054,340,35800,290,36000,22.2,30600,34000,11.7,25,0.068493151,25,0.068493151,310,0.849315068,35,0.095890411,25,0.067567568,0.027027027,10,0,0,0,0,0,0,0,0,1,365,0,0,0.148648649,0.150684932,55,0.849315068,310,0.785714286,275,0.181818182,50,25,0.104166667,210,0.875,170,0.708333333,60,0.266666667,25,0.111111111,100,0.588235294,55,0.323529412,10,0.058823529,0,0,0,0,0.058823529,80,0.216216216,70,0.189189189,immigrant_2011_2015
ottawa_beaverbrook_3005,3005,225,0,0,31.4,38.4,0,0,150,54000,150,57000,13.2,44000,48000,12.4,0,0,70,0.311111111,155,0.688888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,0,0,0.088888889,0.090909091,20,0.863636364,190,0.75,135,0.074074074,10,15,0.12,115,0.92,110,0.88,35,0.291666667,30,0.25,65,0.722222222,10,0.111111111,10,0.111111111,0,0,0,0,0.111111111,45,0.2,0,0,immigrant_2011_2015
ottawa_beechwood_cemetery_3006,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,immigrant_2011_2015
ottawa_bells_corners_east_3007,3007,105,0,0,36.4,36.4,0,0,90,38500,80,36000,28,33000,35500,11,0,0,0,0,80,0.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0.952380952,100,0.888888889,80,0.375,30,0,0,80,1,65,0.8125,25,0.454545455,10,0.181818182,30,1,0,0,0,0,0,0,0,0,0,10,0.095238095,0,0,immigrant_2011_2015
