name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
ottawa_findlay_creek_3044,3044,200,0,0,28.5,25.8,0,0,130,56000,105,76000,8.4,52000,61000,6.6,0,0,80,0.4,115,0.575,0,0,10,0.05,0,0,1,200,0.65,130,0.25,50,0.075,15,0,0,0,0,0,NA,0,0,0,0.769230769,100,0.1,10,0,0,95,1,80,0.842105263,60,0.666666667,15,0.166666667,35,1,0,0,0,0,0,0,0,0,0,30,0.15,30,0.15,indigenous_all
ottawa_fisher_heights_3045,3045,70,0.142857143,10,30.8,31.8,0,0,50,50000,45,56000,16,44000,48000,17,0,0,25,0.357142857,40,0.571428571,0,0,0,0,0,0,1,70,0.642857143,45,0.357142857,25,0,0,0,0,0,0,0,NA,0,0,0,0.8,40,0,0,0,0,30,1,20,0.666666667,10,0.25,0,0,15,0.6,0,0,0,0,0,0,15,0.6,0,0,0,0,0,indigenous_all
ottawa_fitzroy_3046,3046,125,0.24,30,48.4,55.6,10,0.08,120,31600,80,37500,28,29200,36500,22,0,0,0,0,95,0.76,25,0.2,0,0,0,0,1,125,0.48,60,0.48,60,0,0,0,0,0,0,0,NA,0,0,0,0.458333333,55,0.272727273,15,10,0.125,65,0.8125,20,0.25,10,0.285714286,0,0,25,1,0,0,0,0,0,0,0,0,0.4,10,0.08,10,0.08,indigenous_all
ottawa_glebe_dows_lake_3047,3047,220,0.090909091,20,36,32.8,50,0.227272727,185,46400,175,50400,13.2,43200,49200,6.2,35,0.159090909,40,0.181818182,165,0.75,20,0.090909091,0,0,0,0,1,225,0.644444444,145,0.222222222,50,0.044444444,10,0,0,0,0,0,NA,0,0,0,0.75,150,0.066666667,10,10,0.074074074,130,0.962962963,100,0.740740741,75,0.535714286,25,0.178571429,40,0.666666667,0,0,15,0.25,0,0,0,0,0,40,0.181818182,20,0.090909091,indigenous_all
ottawa_glen_cairn_3048,3048,395,0.151898734,60,35.6,31.2,35,0.088607595,290,43600,275,41200,21.2,40800,41600,15.8,0,0,105,0.265822785,230,0.582278481,60,0.151898734,0,0,0,0,1,395,0.683544304,270,0.291139241,115,0,0,0,0,0,0,0,NA,0,0,0,0.553846154,180,0.166666667,30,10,0.054054054,175,0.945945946,110,0.594594595,55,0.366666667,15,0.1,80,0.842105263,0,0,0,0,0,0,0,0,0,80,0.202531646,0,0,indigenous_all
ottawa_greely_3049,3049,310,0.080645161,25,33.4,29.6,0,0,220,56800,220,64500,8,53600,64500,5.8,0,0,100,0.322580645,190,0.612903226,25,0.080645161,0,0,0,0,1,310,0.548387097,170,0.35483871,110,0,0,0,0,0,0,0,NA,0,0,0,0.70212766,165,0.212121212,35,0,0,155,1,105,0.677419355,65,0.481481481,20,0.148148148,65,0.928571429,0,0,0,0,0,0,0,0,0,50,0.161290323,20,0.064516129,indigenous_all
ottawa_greenbelt_east_3050,3050,15,0,0,44,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.666666667,0,0,indigenous_all
ottawa_greenbelt_west_3051,3051,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,indigenous_all
ottawa_greenboro_east_3052,3052,80,0.125,10,30.8,34,0,0,45,58000,40,64000,13,54000,60000,12,0,0,30,0.375,40,0.5,0,0,0,0,0,0,1,75,0.733333333,55,0.266666667,20,0,0,0,0,0,0,0,NA,0,0,0,0.6,30,0,0,0,0,35,1,30,0.857142857,15,0.5,0,0,15,1,0,0,0,0,0,0,0,0,0,10,0.125,0,0,indigenous_all
ottawa_greenboro_west_3053,3053,120,0,0,36.4,36.4,10,0.083333333,95,48000,80,60000,17,46000,61000,9,25,0.208333333,20,0.166666667,95,0.791666667,0,0,0,0,0,0,1,115,0.869565217,100,0.086956522,10,0,0,0,0,0,0,0,NA,0,0,0,0.736842105,70,0,0,20,0.25,65,0.8125,65,0.8125,25,0.384615385,0,0,35,0.875,0,0,0,0,0,0,0,0,0,10,0.083333333,20,0.166666667,indigenous_all
ottawa_hawthorn_meadows_sheffield_glen_3054,3054,290,0.189655172,55,38.8,36.8,70,0.24137931,235,35600,160,43200,27.2,35200,44000,23.2,95,0.327586207,50,0.172413793,180,0.620689655,55,0.189655172,0,0,0,0,1,285,0.543859649,155,0.350877193,100,0.035087719,10,0,0,0,0,0,NA,0,0,0,0.479166667,115,0.086956522,10,55,0.392857143,85,0.607142857,45,0.321428571,40,0.4,15,0.15,30,0.461538462,10,0.153846154,15,0.230769231,0,0,0,0,0,50,0.172413793,50,0.172413793,indigenous_all
ottawa_hintonburg_mechanicsville_3055,3055,305,0.098360656,30,35.2,31.2,95,0.31147541,250,46800,200,54400,20.4,43200,54400,13.4,45,0.147540984,60,0.196721311,215,0.704918033,30,0.098360656,0,0,0,0,1,305,0.540983607,165,0.278688525,85,0.06557377,20,0,0,0,0,0,NA,0,0,0,0.7,175,0.2,35,25,0.125,180,0.9,135,0.675,100,0.714285714,15,0.107142857,30,0.666666667,10,0.222222222,0,0,0,0,0,0,0,15,0.049180328,10,0.032786885,indigenous_all
ottawa_hunt_club_park_3056,3056,105,0,0,26.2,16.2,0,0,50,50000,40,56000,20,42000,48000,18,0,0,55,0.523809524,50,0.476190476,0,0,10,0.095238095,0,0,1,105,0.333333333,35,0.523809524,55,0,0,0,0,0,0,0,NA,0,0,0,0.636363636,35,0,0,10,0.222222222,35,0.777777778,25,0.555555556,25,0.714285714,0,0,10,1,0,0,0,0,0,0,0,0,0,10,0.095238095,10,0.095238095,indigenous_all
ottawa_industrial_east_3057,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,indigenous_all
