name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
VAR_ID,VAR200,VAR1,VAR2,VAR3,VAR4,VAR5,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR49,VAR50,VAR51,VAR52,VAR53,VAR54,VAR55,VAR56,VAR57,VAR58,VAR59,VAR60,VAR61,VAR62,VAR63,VAR64,VAR65,VAR66,VAR67,VAR68,VAR69,VAR70,VAR71,VAR72,VAR73,VAR74,VAR75,VAR76,VAR77,VAR78,VAR79,VAR80,VAR81,VAR82,VAR83,VAR84,VAR85,VAR86,VAR87,VAR88,VAR89,VAR90,VAR91,VAR92,VAR93,VAR94,VAR95,VAR96,VAR97,VAR98,VAR201
type,NA,Number,Percentage 2,Number,Average,Median,Number,Percentage 2,Number,Average,Number,Average,Percentage 1,Average,Average,Percentage 1,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 1,Number,Percentage 2,NA
category,NA,Demographics,Demographics,Demographics,Demographics,Demographics,Family comp,Family comp,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Language,Language,Language,Language,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Demographics,Demographics,Income/work,Income/work,Income/work,Income/work,Education,Education,Education,Education,Education,Education,Income/work,Income/work,Income/work,Income/work,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Demographics,Demographics,Language,Language,NA
ottawa_airport_3001,3001,255,0.294117647,75,56.4,56.4,25,0.098039216,250,55200,225,68000,14.6,73000,109000,6.6,30,0.117647059,0,0,180,0.705882353,75,0.294117647,0,0,0,0,0.039215686,10,0,0,0,0,0,0,0.392156863,100,0,0,0,0,0,0.176470588,45,0.568627451,145,0.068965517,10,20,0.121212121,140,0.848484848,115,0.696969697,45,0.333333333,10,0.074074074,75,0.833333333,0,0,10,0.111111111,0,0,0,0,0,10,0.039215686,0,0,age_18plus
ottawa_alta_vista_3002,3002,6215,0.24456959,1520,50.6,51.2,660,0.10619469,6130,65300,5830,85600,8.6,64000,81400,6.2,325,0.05229284,0,0,4700,0.756234916,1515,0.243765084,0,0,0.007234727,45,0.009646302,60,0.004823151,30,0.00562701,35,0,0,0.245980707,1530,0.025723473,160,0.021721641,0.133663366,135,0.199356913,1240,0.672829582,4185,0.086021505,360,135,0.033877039,3855,0.967377666,3365,0.844416562,2050,0.535248042,325,0.084856397,1335,0.758522727,110,0.0625,170,0.096590909,50,0.028409091,85,0.048295455,0.022727273,710,0.114239743,545,0.087620579,age_18plus
ottawa_bayshore_3003,3003,11220,0.170231729,1910,44.7,40.4,1795,0.159982175,10860,38240,8965,39680,24.7,34000,38560,17.3,1660,0.14801605,0,0,9310,0.830138208,1910,0.170307624,130,0.011586453,0.027629234,310,0.024955437,280,0.016042781,180,0.006238859,70,0.001336898,15,0.459893048,5160,0.123440285,1385,0.145721925,0.347133758,1635,0.562834225,6315,0.646613191,7255,0.161268091,1170,970,0.125485123,6760,0.874514877,5200,0.672703752,1915,0.314708299,755,0.124075596,2860,0.6875,955,0.229567308,205,0.049278846,35,0.008413462,105,0.025240385,0.076923077,1580,0.140819964,635,0.056595365,age_18plus
ottawa_beacon_hill_south_cardinal_heights_3004,3004,6220,0.232315113,1445,49.1,47.6,1025,0.164790997,6125,44120,5420,46560,19.8,40880,46200,14.1,595,0.095659164,0,0,4775,0.767684887,1445,0.232315113,165,0.026527331,0.01607717,100,0.035369775,220,0.019292605,120,0.015273312,95,0,0,0.347266881,2160,0.075562701,470,0.091639871,0.302387268,570,0.382636656,2380,0.620080321,3860,0.115284974,445,450,0.110429448,3620,0.888343558,2755,0.67607362,1230,0.360175695,380,0.111273792,1470,0.68372093,455,0.211627907,140,0.065116279,15,0.006976744,70,0.03255814,0.079069767,705,0.113344051,1395,0.224276527,age_18plus
ottawa_beaverbrook_3005,3005,5355,0.279178338,1495,52,51.6,710,0.132586368,5270,53100,4930,59400,13.8,49680,58050,10.4,420,0.078431373,0,0,3855,0.719887955,1495,0.279178338,0,0,0.011204482,60,0.027077498,145,0.013071895,70,0.010270775,55,0,0,0.29318394,1570,0.055088702,295,0.0410831,0.185654008,220,0.239028945,1280,0.620560748,3320,0.09939759,330,150,0.044510386,3220,0.955489614,2635,0.78189911,1475,0.493311037,270,0.090301003,1185,0.782178218,160,0.105610561,80,0.052805281,40,0.02640264,50,0.0330033,0.056105611,495,0.092436975,145,0.027077498,age_18plus
ottawa_beechwood_cemetery_3006,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_18plus
ottawa_bells_corners_east_3007,3007,4185,0.261648746,1095,52.1,54,600,0.143369176,4125,47680,3755,51750,16.9,44520,50000,12.4,235,0.056152927,0,0,3095,0.739545998,1090,0.260454002,0,0,0.005966587,25,0.033412888,140,0.015513126,65,0.015513126,65,0,0,0.198090692,830,0.026252983,110,0.023894863,0.170940171,100,0.155131265,650,0.618138425,2590,0.104247104,270,210,0.07678245,2520,0.921389397,2000,0.731261426,910,0.392241379,240,0.103448276,1165,0.832142857,130,0.092857143,80,0.057142857,0,0,25,0.017857143,0.035714286,365,0.087216249,80,0.019093079,age_18plus
