name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop
VAR_ID,VAR200,VAR1,VAR2,VAR3,VAR4,VAR5,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR49,VAR50,VAR51,VAR52,VAR53,VAR54,VAR55,VAR56,VAR57,VAR58,VAR59,VAR60,VAR61,VAR62,VAR63,VAR64,VAR65,VAR66,VAR67,VAR68,VAR69,VAR70,VAR71,VAR72,VAR73,VAR74,VAR75,VAR76,VAR77,VAR78,VAR79,VAR80,VAR81,VAR82,VAR83,VAR84,VAR85,VAR86,VAR87,VAR88,VAR89,VAR90,VAR91,VAR92,VAR93,VAR94,VAR95,VAR96,VAR97,VAR98,VAR201
type,NA,Number,Percentage 2,Number,Average,Median,Number,Percentage 2,Number,Average,Number,Average,Percentage 1,Average,Average,Percentage 1,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Number,Percentage 2,Percentage 2,Number,Percentage 1,Number,Percentage 2,NA
category,NA,Demographics,Demographics,Demographics,Demographics,Demographics,Family comp,Family comp,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Income/work,Language,Language,Language,Language,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Indigenous,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Immigration,Demographics,Demographics,Income/work,Income/work,Income/work,Income/work,Education,Education,Education,Education,Education,Education,Income/work,Income/work,Income/work,Income/work,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Commuting,Demographics,Demographics,Language,Language,NA
ottawa_airport_3001,3001,45,0,0,18.8,17.8,0,0,35,14000,0,NA,NA,15000,14000,NA,0,0,25,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,10,0.375,15,0,0,0,NA,0,NA,0,NA,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,40,0.888888889,0,0,age_15to24
ottawa_alta_vista_3002,3002,1005,0,0,20.3,20.2,25,0.024875622,825,18400,760,14880,29.6,15440,16040,5.6,80,0.07960199,295,0.293532338,710,0.706467662,0,0,0,0,0,0,0.014851485,15,0.00990099,10,0,0,0,0,0.079207921,80,0.014851485,15,0,0,0,0.267326733,270,0.60199005,605,0.280991736,170,0,NA,0,NA,0,NA,135,0.313953488,70,0.162790698,200,0.677966102,40,0.13559322,30,0.101694915,20,0.06779661,10,0.033898305,0,1005,1,135,0.133663366,age_15to24
ottawa_bayshore_3003,3003,2025,0,0,20.8,21.2,70,0.034567901,1705,20160,1510,16700,30.5,15940,16420,8.9,235,0.115763547,450,0.221674877,1575,0.775862069,0,0,0,0,0.009876543,20,0.024691358,50,0.012345679,25,0.007407407,15,0,0,0.320987654,650,0.130864198,265,0.172839506,0.538461538,350,0.748148148,1515,0.590123457,1195,0.259414226,310,0,NA,0,NA,0,NA,155,0.175141243,125,0.141242938,400,0.551724138,240,0.331034483,55,0.075862069,0,0,30,0.04137931,0.103448276,2025,1,105,0.051851852,age_15to24
ottawa_beacon_hill_south_cardinal_heights_3004,3004,910,0,0,20.6,21,45,0.049450549,730,20440,680,15720,32.4,14560,15150,11.5,110,0.120879121,210,0.230769231,700,0.769230769,0,0,45,0.049180328,0,0,0.016393443,15,0,0,0,0,0,0,0.327868852,300,0.136612022,125,0.142857143,0.433333333,130,0.644808743,590,0.571428571,520,0.201923077,105,0,NA,0,NA,0,NA,100,0.243902439,35,0.085365854,160,0.516129032,105,0.338709677,35,0.112903226,0,0,10,0.032258065,0.048387097,915,1.005494505,225,0.245901639,age_15to24
ottawa_beaverbrook_3005,3005,800,0,0,19.4,19,0,0,590,18400,555,14600,30.2,14450,14450,6.5,55,0.06875,315,0.39375,490,0.6125,0,0,0,0,0,0,0.05,40,0.03125,25,0.01875,15,0,0,0.2125,170,0.05625,45,0.03125,0.147058824,25,0.34375,275,0.51552795,415,0.265060241,110,0,NA,0,NA,0,NA,90,0.295081967,30,0.098360656,145,0.69047619,30,0.142857143,25,0.119047619,0,0,10,0.047619048,0.047619048,805,1.00625,0,0,age_15to24
ottawa_beechwood_cemetery_3006,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_15to24
ottawa_bells_corners_east_3007,3007,485,0,0,20.2,20.2,0,0,385,21300,370,19300,20,14800,15200,5.5,0,0,120,0.24742268,365,0.75257732,0,0,0,0,0,0,0.06185567,30,0,0,0.051546392,25,0,0,0.18556701,90,0.030927835,15,0,0,0,0.381443299,185,0.670103093,325,0.2,65,0,NA,0,NA,0,NA,35,0.134615385,35,0.134615385,155,0.673913043,50,0.217391304,25,0.108695652,0,0,0,0,0.065217391,490,1.010309278,10,0.020618557,age_15to24
